ufs_serial,run_wf_xy,prob,health
S42107,0000012_17_52_27,0.49816874185989063,0.0008474995353247
S42110,0000012_21_57_15,0.4890997030400677,0.0110356772119926
S42111,0000012_17_47_29,0.5060287431520913,0.0229509892476693
S42112,0000012_11_47_22,0.4919212192259063,0.016299677941977
S42113,0000011_25_41_16,0.469688707168719,0.019255356243462
S42115,0000011_20_32_25,0.5540172392384979,0.0017931136498521
S42117,0000012_21_59_18,0.4805377310704299,0.010181315693417
S42118,0000011_18_47_13,0.5110962159448501,0.0120624536759585
S42119,0000011_19_20_19,0.4494978064556843,0.015922960055173
S42120,0000011_18_31_23,0.5165543557413279,0.0173009556474071
S42123,0000011_23_37_20,0.45624263075665594,0.0
S42125,0000011_21_42_18,0.43548998075346246,0.0
S42126,0000011_22_38_16,0.4841022855676577,0.0075950140846505
S42127,0000023_2_59_15,0.5193950483874966,0.0170952518539921
S42128,0000023_22_48_12,0.4437518883919691,0.0134364724528658
S42129,0000023_17_18_28,0.4194711503959465,0.0196770314208934
S42131,0000023_4_63_17,0.5219719167110983,0.0251233056753107
S42132,0000023_5_29_31,0.4898567056271709,0.0117529355052889
S42133,0000023_14_60_28,0.5086534508957846,0.0081725946754805
S42134,0000023_17_54_13,0.4574020819132617,0.0190289270987836
S42135,0000009_19_47_15,0.43699275571388935,0.0152398165233593
S42138,0000009_1_40_13,0.5195690297740362,0.0226219216890063
S42139,0000009_3_54_27,0.47852680272215226,0.0024991325948237
S42140,0000008_21_42_28,0.47793884631384553,0.0216308691016041
S42142,0000008_22_35_15,0.49858440202310267,0.0120614403536479
S42143,0000009_2_31_23,0.5228997593981206,0.0118896880281196
S42145,0000008_22_24_24,0.5065591790708678,0.0119127297132352
S42147,0000008_22_61_25,0.49756969304083964,0.011351397885734
S42149,0000001_19_26_26,0.5197893431829466,0.0
S42150,0000001_15_61_19,0.4673931629859075,0.0141585475800262
S42151,0000008_21_44_27,0.4871033979519133,0.0249907814018973
S42152,0000008_21_31_22,0.4834017996726002,0.011019161590351
S42154,0000022_20_64_22,0.3008983452190618,0.0022677599368495
S42157,0000018_19_44_31,0.5190169888731417,0.002267077203786
S42158,0000025_3_58_16,0.3911562086455769,0.0
S42160,0000025_25_38_18,0.39133769923142114,0.0
S42162,0000018_22_30_24,0.5387648435770636,0.0023121333500811
S42165,0000020_2_35_28,0.46193049782832346,0.0
S42166,0000020_1_28_22,0.5365373396660271,0.0067989986183121
S42167,0000018_19_35_18,0.5449262286142194,0.0
S42168,0000020_24_26_26,0.5151688764376385,0.0022426482200953
S42169,0000020_24_48_22,0.48443755854547416,0.0022646289562657
S42171,0000020_16_21_28,0.5007824150219061,0.002294012028562
S42172,0000025_25_17_26,0.40582090908536966,0.0
S42173,0000020_1_21_27,0.478932985192006,0.0
S42175,0000020_6_54_16,0.5133829000970929,0.0023119397500127
S42176,0000027_23_49_24,0.48152608885932663,0.0022501720453475
S42177,0000027_23_38_24,0.5073121700903754,0.0022925517438615
S42178,0000027_24_60_18,0.5138664518632688,0.0022886878036425
S42180,0000027_18_57_17,0.5171323197544979,0.0
S42181,0000027_16_51_13,0.48911311888267356,0.0
S42183,0000027_21_36_15,0.5183012007500893,0.011519989615784
S42185,0000027_21_37_27,0.5275471718222452,0.0
S42186,0000027_12_44_24,0.5014419543405474,0.0
S42187,0000027_25_33_23,0.5070830599896903,0.0022656200140404
S42189,0000015_7_34_31,0.40952792587047865,0.0
S42191,0000015_3_44_24,0.34068095931273806,0.0
S42192,0000027_23_56_23,0.45324916538470805,0.0
S42193,0000022_14_41_30,0.430903190808278,0.0068264542270448
S42194,0000022_14_55_25,0.38814620668090155,0.0
S42197,0000022_12_25_27,0.39146566162881385,0.002259224408715
S42198,0000022_14_60_16,0.3549895737248729,0.0091849510952176
S42200,0000022_10_56_20,0.35444433126367514,0.0
S42201,0000022_13_50_30,0.36114063457180984,0.0
S42204,0000027_4_46_23,0.45400841327041863,0.0
S42205,0000027_4_38_24,0.42757895620561875,0.0
S42206,0000027_3_58_27,0.486518247943754,0.0
S42207,0000027_3_15_21,0.47917802316759484,0.0022559940445388
S42208,0000027_3_65_24,0.4654100518401203,0.0023105210062156
S42209,0000025_11_17_25,0.4095360041745002,0.0
S42211,0000023_15_52_13,0.4853446309182293,0.0136065223699988
S42214,0000023_7_52_30,0.5177027429064837,0.016378765825392
S42217,0000023_10_51_21,0.433050669786854,0.0163392783759349
S42218,0000023_10_51_23,0.4375167878937631,0.0151082963901203
S42219,0000023_16_30_13,0.5160061788976479,0.0660955526248711
S42220,0000023_14_27_30,0.505895219686972,0.0198877562249277
S42221,0000023_10_31_15,0.4021085053935647,0.0111412303118716
S42222,0000023_18_20_27,0.452834892217786,0.0234306861843811
S42223,0000023_22_58_20,0.45552151531973,0.016142740368219
S42224,0000023_19_32_27,0.4861810264153213,0.013480086359346
S42225,0000023_19_26_14,0.4418733654851742,0.002764643711409
S42226,0000023_24_22_15,0.4363512665724273,0.0220192178253082
S42227,0000023_22_22_23,0.4240067188888273,0.0131866746927614
S42228,0000023_24_54_24,0.4282811901374503,0.0165938621629893
S42229,0000023_20_33_31,0.4286633927038202,0.0165887850467289
S42230,0000023_19_30_17,0.4454209299304466,0.0053337053691203
S42231,0000023_19_51_22,0.4871169846602242,0.0210738034795465
S42234,0000023_18_34_26,0.46825422836099173,0.0097733160940165
S42236,0000003_19_36_28,0.5468448143270899,0.0
S42237,0000005_22_44_13,0.4084382016304923,0.0135005188328163
S42238,0000007_10_51_23,0.5250584762161965,0.0073725062627363
S42240,0000007_19_31_19,0.6040372175340345,0.0110297381269418
S42244,0000003_21_36_31,0.4932090566365259,0.0160916066783945
S42245,0000003_20_38_18,0.562006347679291,0.0079140967526194
S42246,0000003_20_50_26,0.5284636922263195,0.0107383420388805
S42247,0000003_22_43_30,0.4952254258734173,0.0090824529567313
S42248,0000007_2_58_28,0.5311853676314721,0.0159166484299523
S42250,0000009_8_62_20,0.5568299866177725,0.0120399306040836
S42252,0000008_4_54_19,0.5329363314507328,0.0050312810026118
S42253,0000007_2_30_20,0.6166177919614189,0.0171435003385854
S42254,0000007_4_54_27,0.5594977285222112,0.0130446878986241
S42255,0000008_3_30_29,0.5140288241718719,0.0201435476680112
S42257,0000008_2_44_13,0.5315804463404314,0.0
S42258,0000009_3_27_19,0.4683525097025105,0.0194098382606464
S42260,0000009_16_18_20,0.4498020017837006,0.008532130251466
S42261,0000009_21_33_17,0.5078082461856388,0.0063217074970108
S42264,0000009_3_31_17,0.5032947876080647,0.0244187149721132
S42267,0000009_8_55_25,0.5381311882626921,0.0059957741769813
S42268,0000009_8_51_23,0.5153196449704707,0.0088579958116116
S42269,0000009_5_41_23,0.5031200152854998,0.0017387532054982
S42272,0000007_4_41_21,0.5530051681931398,0.0166311122265445
S42273,0000009_4_26_14,0.49624065292044955,0.0136821124961458
S42274,0000009_8_54_20,0.5476236965627574,0.0107175011186526
S42275,0000007_4_41_28,0.5692560443670481,0.0138449367088607
S42277,0000007_3_56_21,0.5956160833208163,0.0139320322861532
S42278,0000007_4_57_16,0.5548179132691327,0.0146347029442401
S42279,0000007_4_33_15,0.5451091014047242,0.0093363458290425
S42280,0000009_13_16_18,0.46923942832151383,0.0190633603051811
S42281,0000007_4_23_29,0.5148298925774569,0.0118809878450194
S42282,0000007_2_61_26,0.5490575231602879,0.0106324943575042
S42283,0000009_16_28_15,0.47909180818296576,0.0052837771032781
S42284,0000010_13_27_17,0.4869296702541723,0.0155454237687303
S42285,0000010_19_46_20,0.44798931337986375,0.0023051199636375
S42287,0000010_5_60_21,0.4652203718080664,0.0
S42288,0000010_4_38_17,0.422467667175453,0.0
S42289,0000010_3_42_19,0.46339810667538084,0.0
S42291,0000015_3_39_11,0.36609772975161325,0.0
S42298,0000022_18_41_32,0.348821060878869,0.0069027777777777
S42299,0000025_9_45_31,0.40199145692189764,0.0138737682494486
S42300,0000025_9_41_11,0.3813282285520992,0.0
S42301,0000025_17_46_11,0.3754877755788957,0.0022807476446806
S42302,0000019_14_30_12,0.4021102821004044,0.0174271071518869
S42303,0000004_25_16_17,0.5018257386643048,0.0213970509094822
S42304,0000004_3_48_12,0.5027981032502461,0.0069094713281269
S42305,0000003_21_38_32,0.5351356871784311,0.0
S42306,0000004_8_45_31,0.48522513674341416,0.0
S42307,0000001_22_21_29,0.5056972443473092,0.0022753597311687
S42308,0000009_18_18_15,0.3906942016417309,0.0
S42309,0000021_17_58_29,0.4120191121930969,0.0044986332120422
S42310,0000017_11_53_30,0.416052813408844,0.0
S42311,0000020_2_31_31,0.42101230936109657,0.0
S42313,0000000_19_54_30,0.3783225706501793,0.0166161828916838
S42314,0000000_19_30_12,0.42516852530640625,0.0127121678722337
S42317,0000000_12_17_16,0.4879389417674171,0.0045223094533556
S42318,0000000_13_29_31,0.49573405804874365,0.0
S42319,0000000_12_53_13,0.5090845920662035,0.0342095662887783
S42320,0000000_10_17_16,0.42453415968907937,0.0
S42324,0000000_8_19_28,0.4805255628356533,0.0045444154894161
S42326,0000004_16_24_26,0.5029234381985842,0.0265313151142566
S42327,0000004_10_27_14,0.5220822128839685,0.0098005998318463
S42328,0000004_10_45_12,0.5202866537250326,0.0130457151256798
S42329,0000004_10_35_14,0.5501866820834639,0.0052388305918192
S42330,0000006_23_39_25,0.5329033422278812,0.0090284514298378
S42332,0000006_10_26_18,0.5340370236365156,0.0115666023978188
S42336,0000004_22_44_21,0.4726207064008748,0.0090443316177723
S42338,0000006_10_30_13,0.526913404626346,0.0176285786673422
S42340,0000006_10_30_28,0.5625700473097283,0.0025116485915564
S42346,0000000_16_14_22,0.3686228543212994,0.0
S42347,0000000_7_58_24,0.4499211049396071,0.0
S42348,0000000_1_26_28,0.33112341567536574,0.0
S42349,0000000_24_51_24,0.40961934733349525,0.0
S42350,0000019_14_40_25,0.3840318100279348,0.0
S42351,0000022_4_28_17,0.49949310261996077,0.0
S42352,0000022_3_62_24,0.4996540109813177,0.0
S42353,0000022_7_31_20,0.5527435744942032,0.0022822558055169
S42354,0000022_5_47_24,0.4760407872230787,0.0090768795258837
S42356,0000022_6_26_16,0.5012664958927944,0.0022464190633743
S42357,0000022_3_24_22,0.5654598660848406,0.0022811873189852
S42358,0000002_8_56_26,0.5031570393100049,0.0
S42359,0000002_3_25_14,0.4988064485314433,0.0
S42360,0000002_8_25_28,0.5312411093314059,0.0
S42361,0000023_19_57_17,0.46410699472268907,0.0
S42362,0000023_24_52_18,0.44422246173347985,0.0
S42364,0000021_1_61_22,0.42385527407306567,0.0
S42366,0000002_2_28_28,0.5387431247270216,0.0
S42368,0000002_15_24_14,0.5185057136284904,0.0
S42369,0000002_2_61_26,0.5321272237822229,0.0025196451204055
S42372,0000002_23_51_27,0.48853986985394615,0.0024760367469759
S42373,0000002_10_31_20,0.5347178977467959,0.0
S42374,0000002_23_29_17,0.517799878453451,0.0
S42375,0000002_15_53_25,0.4958597170274288,0.0025234062430187
S42376,0000002_20_35_19,0.5265049399784499,0.0049744521346605
S42377,0000002_20_15_25,0.4994271869999457,0.0
S42379,0000002_23_34_12,0.4787001786416046,0.0
S42383,0000002_8_41_21,0.5145926624425838,0.0
S42384,0000002_8_26_20,0.5075964693665898,0.0
S42386,0000000_23_19_20,0.3013762695907345,0.0
S42387,0000000_23_37_31,0.37575840234958224,0.0
S42388,0000000_2_46_16,0.23442483817810467,0.0
S42389,0000000_1_46_12,0.33291019761631807,0.0
S42390,0000000_6_28_17,0.2553156278962128,0.0
S42392,0000000_16_43_21,0.22270510242445285,0.0
S42393,0000000_11_61_22,0.3372404679843661,0.0
S42394,0000000_10_40_26,0.3064378451489258,0.0
S42396,0000000_10_57_26,0.29297651200653585,0.0
S42398,0000004_15_17_22,0.5323570401087329,0.0
S42399,0000004_14_39_14,0.5606863982558861,0.0
S42405,0000001_11_41_23,0.47382168069025504,0.0
S42406,0000001_7_20_23,0.49080437166925056,0.0
S42408,0000019_9_34_20,0.337320744014643,0.0
S42409,0000017_25_38_12,0.4016833979008452,0.0
S42411,0000013_18_52_30,0.4653221622685761,0.0
S42413,0000014_12_36_16,0.14524688116118833,0.0
S42414,0000014_12_38_18,0.22713767194248133,0.0
S42416,0000014_14_43_21,0.23535986621222785,0.0
S42418,0000014_16_33_15,0.19392094889928188,0.0
S42420,0000013_18_62_25,0.4261423121105924,0.0
S42422,0000014_16_51_29,0.42985270094129596,0.0
S42423,0000014_15_46_16,0.24336244554039993,0.0
S42424,0000013_18_22_17,0.47604926515767515,0.0
S42426,0000013_18_41_21,0.4500368403966593,0.0
S42428,0000024_20_61_18,0.5427632552707835,0.0024584365926167
S42429,0000024_9_58_27,0.5461180305122836,0.0
S42430,0000024_8_55_14,0.5678300764697806,0.0075136818552898
S42433,0000024_21_47_21,0.5591764000168798,0.0
S42436,0000024_23_17_18,0.5814707162795553,0.0
S42437,0000024_21_57_16,0.4825738226109871,0.0
S42438,0000024_15_20_18,0.5836492342462629,0.0
S42439,0000024_15_57_26,0.5772961037331136,0.0
S42440,0000024_25_44_31,0.5128724154643896,0.0
S42441,0000024_24_29_30,0.5457662008012134,0.0024769992922859
S42443,0000024_16_29_15,0.5687329748934322,0.0024759627360135
S42447,0000024_18_37_31,0.5178280434972118,0.0
S42449,0000024_2_40_12,0.5264892602002845,0.0
S42451,0000024_2_22_22,0.5818731647369895,0.0
S42452,0000024_3_26_15,0.5530265301004611,0.0024582906718503
S42453,0000024_18_23_23,0.4980860958203034,0.0024954309011668
S42454,0000024_4_54_21,0.5397252005817469,0.0
S42455,0000024_14_49_17,0.5300267693690323,0.0
S42456,0000024_14_29_25,0.5941976005346492,0.0024622366224256
S42457,0000024_14_22_16,0.5284236267520414,0.0
S42458,0000012_5_37_20,0.501281311940223,0.0
S42460,0000026_1_23_27,0.3938749880295582,0.0
S42461,0000022_16_58_28,0.34246693939376643,0.0
S42462,0000022_16_18_26,0.39082766390674045,0.0
S42463,0000022_19_27_14,0.41318477439180273,0.0
S42464,0000022_17_53_17,0.298391339941539,0.0
S42465,0000022_19_19_25,0.3499156471387671,0.0
S42466,0000022_17_44_12,0.2875760525375698,0.0
S42469,0000022_20_60_19,0.2955908733145217,0.0
S42470,0000022_20_55_20,0.3165518599817254,0.0
S42474,0000018_19_56_23,0.5310189268755467,0.0
S42475,0000025_1_37_12,0.44681255704868517,0.0
S42477,0000020_6_17_23,0.5086844812781879,0.0
S42478,0000025_3_19_18,0.3945393474194987,0.0
S42479,0000018_22_36_15,0.522949197281384,0.0
S42480,0000020_1_19_20,0.5166460676037512,0.0
S42481,0000020_2_42_26,0.4862115505158906,0.0
S42482,0000020_24_51_26,0.49891536521784685,0.0
S42484,0000020_4_29_24,0.4567821752452409,0.0
S42485,0000020_19_59_23,0.48079699862813724,0.0
S42487,0000020_16_52_24,0.4770913812948545,0.0
S42488,0000025_25_55_14,0.3775339065438559,0.0
S42489,0000020_16_46_29,0.5000859464977687,0.0024616146607231
S42490,0000020_1_44_19,0.4866944995887988,0.0
S42491,0000025_25_14_24,0.39974093723145887,0.0
S42494,0000025_25_55_22,0.36290370707541586,0.0
S42497,0000027_24_34_13,0.48994616364483806,0.0
S42503,0000027_20_23_27,0.45741005230316834,0.007416914145861
S42505,0000027_20_50_29,0.4977853998300655,0.0
S42506,0000027_18_42_24,0.5224690904476048,0.0
S42509,0000015_7_34_21,0.3804278975314335,0.0025059244693188
S42510,0000015_8_34_12,0.41456731789248163,0.0
S42513,0000015_4_56_18,0.3961074626679291,0.0
S42516,0000027_19_20_15,0.4889231991768891,0.0
S42519,0000022_10_51_17,0.37779890261023796,0.0
S42520,0000027_8_61_23,0.44203310351295716,0.0
S42523,0000022_11_27_23,0.3794069783847004,0.0
S42524,0000022_11_32_13,0.38969172342645464,0.0
S42527,0000027_4_35_20,0.47787772484932095,0.0
S42528,0000027_8_36_26,0.4399588500539356,0.0025008931761343
S42530,0000027_4_27_27,0.46665463691025577,0.0
S42531,0000027_4_50_26,0.416905495964885,0.0
S42534,0000000_7_45_12,0.43028890454942087,0.0
S42537,0000000_14_30_13,0.3352282205848036,0.0
S42539,0000000_24_47_23,0.40001827128045925,0.0
S42541,0000025_8_57_23,0.4041223988559963,0.0024891693586757
S42544,0000022_5_35_28,0.4926641096694578,0.0
S42545,0000022_5_37_16,0.4748408375770276,0.0
S42547,0000022_1_43_22,0.39295782086426617,0.0
S42549,0000022_5_46_12,0.44750009206497426,0.0
S42550,0000022_7_62_25,0.46981060050077916,0.0
S42551,0000022_6_27_30,0.4996853756362523,0.014793647958804
S42552,0000002_8_14_19,0.4982433657468663,0.0
S42553,0000002_6_30_23,0.5306374493724567,0.0
S42557,0000004_7_29_21,0.4763496534975813,0.0
S42558,0000004_3_24_25,0.5452009309164582,0.0
S42560,0000004_21_39_11,0.4309063160130823,0.0
S42562,0000012_5_17_27,0.50515196845959,0.0
S42563,0000012_17_26_13,0.49899778457876603,0.0
S42564,0000014_11_57_29,0.4202113627198316,0.0
S42566,0000013_13_58_14,0.5048061127457824,0.0
S42567,0000001_14_24_18,0.48613070569333067,0.0
S42569,0000001_8_38_25,0.5080248694669258,0.0099320543565147
S42570,0000001_20_38_27,0.48271706211459153,0.0024965214464754
S42571,0000001_4_59_24,0.5103390112071787,0.0050208866865683
S42572,0000001_8_28_27,0.48311033493469,0.0024794831499912
S42573,0000000_23_47_13,0.3057433467961741,0.0
S42575,0000026_14_57_17,0.4628755975017777,0.0
S42576,0000000_23_23_24,0.27382437644935836,0.0
S42577,0000026_14_57_15,0.4486068780605777,0.0
S42579,0000000_19_32_12,0.3863655249076814,0.0
S42583,0000016_3_43_24,0.5169473512596973,0.0
S42584,0000008_24_52_14,0.530730854574281,0.0
S42586,0000026_9_44_30,0.44574212750527187,0.0
S42587,0000026_11_35_20,0.43631195751076934,0.0
S42588,0000026_9_30_20,0.41199120139566614,0.0073906642675509
S42590,0000026_9_16_21,0.4276428466829637,0.0049203779879911
S42591,0000026_8_51_19,0.45476573060571707,0.0
S42593,0000023_2_39_19,0.46257175701359726,0.0
S42594,0000023_17_35_24,0.4406645864232965,0.0075234635180139
S42595,0000023_1_48_30,0.5086775422156135,0.0
S42596,0000023_4_52_16,0.5002292681877548,0.0075203897892172
S42597,0000023_5_51_20,0.5173107688553976,0.0
S42601,0000002_16_31_25,0.4966678602402948,0.0
S42603,0000002_16_52_29,0.5105600915525522,0.0
S42605,0000002_23_45_21,0.4996840216128807,0.0
S42606,0000002_18_58_19,0.5300774727707159,0.0
S42607,0000002_23_41_16,0.49831779396084064,0.0
S42610,0000002_10_20_18,0.5230322079864074,0.0
S42613,0000002_20_47_31,0.5097164747552528,0.0
S42614,0000002_18_51_31,0.5185088548179769,0.0
S42617,0000016_1_58_16,0.5159739507880519,0.0024716776574264
S42618,0000016_1_37_22,0.5305202503216361,0.0
S42620,0000016_17_54_17,0.5119613318356561,0.0049437978712822
S42621,0000016_13_34_21,0.4840766663660442,0.0
S42623,0000016_1_52_13,0.5090584029626393,0.0024893937800217
S42624,0000016_7_34_22,0.571653366126834,0.0025155131748104
S42625,0000016_24_17_22,0.5585240833414761,0.01009009009009
S42626,0000016_1_27_22,0.5540475835014907,0.0
S42627,0000016_24_34_20,0.5440101841426758,0.0
S42628,0000016_18_39_17,0.5028300786267003,0.0
S42630,0000016_8_46_29,0.5296901680048416,0.0
S42632,0000016_24_18_23,0.5350501897841683,0.0
S42635,0000024_10_57_14,0.4994105893692754,0.0
S42638,0000024_5_36_11,0.5352061570336795,0.0
S42640,0000024_9_24_30,0.5328686204940549,0.0
S42641,0000022_12_31_18,0.43435335293676325,0.0
S42642,0000022_11_36_25,0.40442690216971566,0.0
S42643,0000022_11_24_27,0.45232621987667065,0.0
S42644,0000022_11_34_14,0.39052039163676633,0.0049443142872775
S42649,0000019_14_38_27,0.40642299618165545,0.0024576342427074
S42651,0000004_19_29_30,0.4786137105657027,0.0
S42652,0000003_15_49_19,0.5379947343408847,0.0
S42654,0000004_20_25_28,0.5163833250153956,0.0
S42657,0000005_12_42_12,0.4897684483469713,0.0024602255289237
S42658,0000004_20_40_24,0.44661135545034536,0.0
S42660,0000006_4_37_18,0.4677371722975929,0.0
S42661,0000004_16_60_26,0.5106954723153869,0.0
S42666,0000009_23_30_30,0.4389214690092106,0.0
S42668,0000009_6_28_23,0.47248605005593025,0.0
S42670,0000009_23_62_24,0.47964589873644586,0.0
S42671,0000009_6_49_30,0.4965578895885935,0.0
S42672,0000009_10_46_14,0.4874118907839647,0.0
S42673,0000009_19_51_30,0.4931432000709922,0.0
S42674,0000009_24_44_15,0.43037579519956837,0.0
S42678,0000009_24_23_17,0.44879282520740593,0.0
S42681,0000008_22_20_23,0.5189298847673216,0.0
S42682,0000001_19_16_18,0.47611485472657955,0.0
S42683,0000008_21_28_14,0.5154892263429272,0.0
S42685,0000008_9_37_23,0.48497277094548263,0.0
S42686,0000004_23_37_29,0.5249895081503192,0.0
S42689,0000007_12_53_25,0.5439923304432344,0.0
S42691,0000007_14_42_12,0.5583401819074758,0.0
S42695,0000024_5_37_16,0.5884029769784929,0.0
S42696,0000016_8_32_23,0.544445711970884,0.0
S42697,0000016_6_61_25,0.5444102676789716,0.0
S42698,0000016_17_63_18,0.5138309183432057,0.0
S42699,0000016_14_20_22,0.5273659259364025,0.0
S42702,0000023_10_35_23,0.42940626294250245,0.0
S42708,0000005_20_43_32,0.5210454818170303,0.0
S42711,0000007_4_60_15,0.5278336435065606,0.0
S42712,0000007_3_65_25,0.525197333154716,0.0025014973751893
S42713,0000009_13_42_32,0.4894332943766979,0.0024814143562552
S42714,0000005_10_58_14,0.5087329212498026,0.0
S42715,0000005_11_33_11,0.454303544188631,0.0025206802286363
S42719,0000007_21_35_11,0.5166146710141042,0.0
S42720,0000007_13_37_32,0.482862185379796,0.0024597871813907
S42721,0000007_18_47_31,0.5600311184809864,0.0
S42725,0000014_16_62_16,0.49228210378770954,0.0
S42727,0000014_2_54_30,0.4779725671824292,0.0025281427561334
S42730,0000009_6_22_20,0.4875378135892904,0.0
S42732,0000014_10_27_15,0.307200295175469,0.0
S42733,0000014_10_61_18,0.34177752261724675,0.0
S42734,0000014_9_43_29,0.45645367259708747,0.0
S42737,0000014_12_43_16,0.16832918623281112,0.0
S42738,0000014_4_18_21,0.3420335697411372,0.0
S42740,0000013_24_16_25,0.44806639453756597,0.0
S42741,0000014_6_36_17,0.2662950410448894,0.0
S42742,0000014_6_46_30,0.44516829185578677,0.0
S42744,0000013_19_46_21,0.47914301159055944,0.0
S42746,0000014_18_46_18,0.14808836750495627,0.0
S42747,0000014_18_24_19,0.16130874271365842,0.0
S42748,0000013_23_41_12,0.4286167249648518,0.0
S42751,0000014_22_17_21,0.22724352749071117,0.0
S42752,0000014_22_53_15,0.1989884816245739,0.0
S42754,0000014_18_28_20,0.1386177754838728,0.0
S42755,0000014_24_25_21,0.14784552585368707,0.0
S42756,0000014_22_54_23,0.2566953296400237,0.0
S42758,0000014_8_49_17,0.28444124525074965,0.0
S42762,0000014_2_35_22,0.1861208463460691,0.0
S42765,0000013_25_58_28,0.4566781081601303,0.0025026310356461
S42770,0000013_20_39_13,0.4535862669253942,0.0
S42771,0000021_22_54_23,0.44517752818549855,0.0
S42772,0000021_24_46_26,0.4455013039707266,0.0
S42776,0000016_9_20_18,0.5156868125589131,0.0
S42778,0000026_1_35_21,0.36468810750336633,0.0
S42780,0000026_1_39_25,0.35903323146696103,0.0
S42782,0000022_18_47_13,0.2947013229852106,0.0
S42783,0000022_18_48_13,0.28248414125275134,0.0
S42785,0000022_19_19_24,0.35831348630508913,0.0
S42788,0000019_9_34_12,0.38591483318581443,0.0
S42789,0000017_25_24_20,0.4047936282882794,0.0
S42790,0000001_11_24_28,0.4716900486695783,0.0
S42793,0000008_9_47_13,0.48465786177312165,0.0
S42794,0000001_15_21_24,0.5092281832262449,0.0
S42795,0000001_7_41_21,0.46604856385149895,0.0
S42796,0000001_16_57_24,0.4857273491126017,0.0
S42797,0000001_15_55_20,0.5051127087220867,0.0
S42799,0000008_9_49_21,0.47124254182837616,0.0
S42802,0000008_21_56_16,0.5084042372703139,0.0
S42805,0000009_1_20_23,0.5413896664802978,0.0
S42807,0000001_21_42_14,0.44156162567064966,0.0
S42811,0000009_17_26_25,0.4847516169572502,0.0
S42812,0000009_17_28_24,0.47201321148567876,0.0
S42813,0000016_25_51_15,0.4657453187385982,0.0
S42814,0000009_17_52_15,0.47460314885451593,0.0
S42815,0000010_5_13_20,0.4850589225451374,0.0
S42817,0000010_15_50_17,0.5168307297957937,0.0
S42818,0000010_3_19_18,0.5032537838754735,0.0
S42819,0000010_21_55_25,0.5278964814035021,0.0
S42822,0000010_3_59_21,0.4820307131509812,0.0
S42823,0000010_5_20_22,0.4863562613569331,0.0
S42825,0000000_17_27_22,0.4331586601986501,0.0
S42826,0000004_16_49_26,0.5057659749298601,0.0
S42829,0000014_21_50_26,0.2792659155316224,0.0
S42831,0000009_6_60_22,0.48780240580840123,0.0
S42832,0000009_23_21_18,0.4763042173068383,0.0
S42834,0000014_16_38_19,0.20850037593034457,0.0
S42835,0000014_16_54_23,0.34737608018136085,0.0
S42836,0000014_12_49_14,0.2373654418139816,0.0
S42839,0000014_11_27_28,0.2958184544532914,0.0
S42840,0000014_15_59_17,0.32141593460872564,0.0
S42841,0000014_14_26_27,0.29744586414412966,0.0
S42843,0000014_14_18_19,0.24185601479874358,0.0
S42847,0000014_11_20_15,0.2276852948555714,0.0
S42848,0000014_10_44_12,0.2489607700318435,0.0
S42851,0000014_9_43_21,0.3036172570514039,0.0
S42852,0000014_17_55_21,0.19281934351660032,0.0
S42854,0000014_4_21_16,0.3540150257723297,0.0
S42859,0000014_20_54_23,0.26798375251075607,0.0
S42860,0000014_24_37_13,0.23223220040118747,0.0
S42861,0000014_22_46_23,0.20350038819974878,0.0
S42862,0000014_24_34_18,0.16527210587122104,0.0
S42863,0000014_24_28_15,0.18619659624148002,0.0
S42864,0000014_18_19_19,0.17782684060437606,0.0
S42866,0000014_4_52_27,0.4470615320674248,0.0
S42868,0000014_8_63_24,0.4252810867185971,0.0
S42869,0000014_9_13_23,0.372791714650458,0.0
S42870,0000014_23_47_26,0.2644217021918619,0.0
S42871,0000014_3_39_28,0.4521858300610089,0.0
S42872,0000014_3_60_24,0.45355811675636215,0.0
S42873,0000014_23_41_14,0.16781739919134545,0.0
S42874,0000014_2_61_25,0.3659595116113443,0.0
S42875,0000013_24_20_23,0.4210733501027446,0.0
S42876,0000013_24_40_21,0.4242414665564159,0.0
S42877,0000014_9_19_20,0.2925381693527702,0.0
S42879,0000013_20_34_18,0.45329010704921524,0.0
S42882,0000025_11_15_21,0.40559103579532113,0.0
S42883,0000025_16_35_20,0.3892590504599151,0.0
S42885,0000025_25_43_30,0.3996136078870798,0.0
S42888,0000016_3_39_32,0.5031613392653554,0.0
S42889,0000009_17_16_17,0.4460861613384281,0.0
S42891,0000004_9_45_32,0.5171050151906225,0.0
S42892,0000009_2_30_12,0.5018224589288485,0.0
S42894,0000000_24_47_31,0.44318226810068545,0.0
S42895,0000015_10_30_31,0.40475419810130514,0.0
S42896,0000019_14_30_19,0.3541440947991547,0.0
S42898,0000022_3_41_24,0.545328103007232,0.0
S42899,0000005_13_27_26,0.5249433212804983,0.0
S42900,0000005_13_59_27,0.5067831019856148,0.0
S42902,0000006_21_56_19,0.5387948085091392,0.0
S42903,0000005_11_48_20,0.4746553410425404,0.0
S42905,0000003_10_26_24,0.5452602482588007,0.0
S42906,0000011_21_49_21,0.4627828042024926,0.0
S42908,0000012_20_37_29,0.49505874669694205,0.0
S42910,0000012_17_43_17,0.5091822333749577,0.0
S42912,0000012_17_18_26,0.5202837723648344,0.0
S42913,0000011_20_25_28,0.5231980782711051,0.0
