ufs_serial,position,split,health,clf_proba_mean,lds_weight
S32131,4,train,0.0022165433519308,0.40543608758229005,0.7656569174938939
S32133,4,train,0.0044119539984997,0.3988678177745322,0.7180530917373782
S32134,4,train,0.0,0.4574343984468097,1.0
S32136,4,train,0.0,0.41819124465754626,1.0
S32141,4,train,0.0022212389776043,0.4387281823932348,0.7655196042279276
S32144,4,train,0.0021883765064352,0.31580478515852983,0.7664840387800502
S32145,4,train,0.0044430736772469,0.3320157960388957,0.7176014804056718
S32147,4,train,0.0087418429986104,0.44800287403032923,0.7078280039816458
S32150,4,train,0.0,0.1788259231641741,1.0
S32154,4,train,0.004435222988198,0.20969801345780015,0.717714857202887
S32156,4,train,0.0,0.2912652173600487,1.0
S32158,4,train,0.0,0.3106457890088861,1.0
S32162,4,train,0.0,0.45149283159471026,1.0
S32167,4,train,0.0,0.41255861542932376,1.0
S32170,4,train,0.0,0.4119137430327607,1.0
S32171,4,train,0.0055081763724724,0.3513680526287199,0.7055978004640939
S32177,4,train,0.0,0.3583367704286526,1.0
S32181,4,train,0.0,0.2989470083632333,1.0
S32186,4,train,0.0054142972307558,0.3683792914167265,0.70639156322532
S32190,4,train,0.0,0.18946211789574477,1.0
S32192,4,train,0.0,0.10535678448327794,1.0
S32200,4,train,0.0,0.34479130449515155,1.0
S32201,4,train,0.0,0.16820060807635726,1.0
S32202,4,train,0.0,0.3794373359259328,1.0
S32205,4,train,0.0,0.14735650205294035,1.0
S32208,4,train,0.0,0.17878497684337616,1.0
S32209,4,train,0.0,0.32079439519043457,1.0
S32214,4,train,0.0026987255716465,0.35143134349614763,0.7523971858574489
S32215,4,train,0.0027566086503155,0.37879826409786804,0.7509173867120224
S32220,4,train,0.0,0.4162112167518786,1.0
S32230,4,train,0.0,0.38533433740822437,1.0
S32235,4,train,0.0,0.3489764820115542,1.0
S32238,4,train,0.0,0.46029583889638576,1.0
S32239,4,train,0.0081146831681551,0.4575730292811064,0.7029716802889364
S32241,4,train,0.0,0.4258198235922725,1.0
S32242,4,train,0.0,0.46694321867695915,1.0
S32246,4,train,0.0,0.426973322810378,1.0
S32249,4,train,0.0,0.4443870853522074,1.0
S32251,4,train,0.010961865060985,0.3934848533347393,0.7425299336426542
S32254,4,train,0.0,0.36945738526393174,1.0
S32257,4,train,0.0,0.5106127889307229,1.0
S32259,4,train,0.0026924973047939,0.48658005586634173,0.7525578194175688
S32260,4,train,0.0,0.45576865034108893,1.0
S32261,4,train,0.0,0.4185166008961314,1.0
S32270,4,train,0.0,0.47043178462534274,1.0
S32272,4,train,0.0027195473622579,0.4560210892271755,0.751862155655464
S32276,4,train,0.0,0.4774826000371026,1.0
S32277,4,train,0.0,0.43976228746156815,1.0
S32284,4,train,0.0,0.5159480408500157,1.0
S32287,4,train,0.0026954762640807,0.46055541802326855,0.7524809547664745
S32291,4,train,0.0,0.44782554892382603,1.0
S32292,4,train,0.0,0.4126271273930775,1.0
S32298,4,train,0.0,0.41519364265765546,1.0
S32307,4,train,0.0,0.3461359510527618,1.0
S32311,4,train,0.0,0.4072382701929889,1.0
S32320,4,train,0.0027036142481014,0.4080922168644132,0.7522712934543748
S32323,4,train,0.0,0.43810648397205365,1.0
S32325,4,train,0.0,0.4721852783936115,1.0
S32326,4,train,0.0,0.429925360041245,1.0
S32327,4,train,0.0,0.4527471300947581,1.0
S32329,4,train,0.0,0.4227972299118808,1.0
S32331,4,train,0.0,0.37870509066718205,1.0
S32332,4,train,0.0,0.4385043470809536,1.0
S32336,4,train,0.0081360704580427,0.4570651637880448,0.7031022945410588
S32339,4,train,0.0,0.4896142496537888,1.0
S32340,4,train,0.0,0.4441339644044524,1.0
S32341,4,train,0.0027498367803118,0.4553391552483606,0.7510892954303308
S32344,4,train,0.0,0.4619763707056547,1.0
S32350,4,train,0.0,0.4591011939579852,1.0
S32353,4,train,0.0,0.43632371763874084,1.0
S32354,4,train,0.0,0.2552313875586023,1.0
S32357,4,train,0.0,0.33574992084514915,1.0
S32359,4,train,0.0,0.35728654811799493,1.0
S32369,4,train,0.0,0.41201980481141504,1.0
S32374,4,train,0.0027514352305503,0.41892482246511453,0.7510486886322318
S32376,4,train,0.0027214236824093,0.39761315077500187,0.7518140923200203
S32378,4,train,0.0,0.31170997699640873,1.0
S32380,4,train,0.0026917535935181,0.3849413201767473,0.7525770188126512
S32382,4,train,0.0,0.4079378243944159,1.0
S32383,4,train,0.0,0.342371988951258,1.0
S32386,4,train,0.0,0.3539308726755381,1.0
S32387,4,train,0.0027311143715964,0.38206335584623013,0.7515662524598501
S32390,4,train,0.0,0.36111497535415454,1.0
S32393,4,train,0.0,0.3771424058655441,1.0
S32395,4,train,0.0,0.3518390843842578,1.0
S32397,4,train,0.0,0.22416684316357735,1.0
S32398,4,train,0.0,0.16236402038632758,1.0
S32399,4,train,0.0,0.20881465242720043,1.0
S32401,4,train,0.0,0.11120020537703224,1.0
S32404,4,train,0.0,0.1257136545931631,1.0
S32406,4,train,0.0,0.2277960911551807,1.0
S32407,4,train,0.0,0.10845390092882383,1.0
S32412,4,train,0.0,0.09921384712734448,1.0
S32415,4,train,0.0,0.10530859909705624,1.0
S32420,4,train,0.0,0.41808354284875926,1.0
S32425,4,train,0.0,0.36115823570732347,1.0
S32430,4,train,0.0,0.2870049016643779,1.0
S32431,4,train,0.0,0.4562186362590857,1.0
S32434,4,train,0.0,0.44445549875547075,1.0
S32440,4,train,0.0,0.4058984878350324,1.0
S32441,4,train,0.0,0.4343192361047368,1.0
S32442,4,train,0.0,0.45380708832586797,1.0
S32448,4,train,0.0,0.46846437671236946,1.0
S32449,4,train,0.0,0.3590228182638692,1.0
S32459,4,train,0.0026956517022742,0.44718212182732725,0.7524764299721945
S32463,4,train,0.0054051996498039,0.42410548030812106,0.7064711518752003
S32464,4,train,0.0,0.3534750177994341,1.0
S32466,4,train,0.0,0.22123957616081205,1.0
S32470,4,train,0.0081133584733173,0.2326469925967086,0.7029636713116751
S32471,4,train,0.0,0.23254739746478223,1.0
S32477,4,train,0.0,0.5037224152467003,1.0
S32479,4,train,0.0,0.35300440234658564,1.0
S32482,4,train,0.0,0.4320298585014908,1.0
S32484,4,train,0.0,0.33088727862408257,1.0
S32486,4,train,0.0,0.44803719177573614,1.0
S32494,4,train,0.0,0.31506869712429547,1.0
S32495,4,train,0.0,0.3366007314313606,1.0
S32496,4,train,0.0,0.26694450928164376,1.0
S32500,4,train,0.0,0.2894778187629969,1.0
S32501,4,train,0.0,0.30613297993040967,1.0
S32505,4,train,0.0,0.26926727608709333,1.0
S32507,4,train,0.0,0.3784194551210141,1.0
S32509,4,train,0.0,0.38810336672741724,1.0
S32511,4,train,0.0,0.42933125732576255,1.0
S32512,4,train,0.0,0.4465286093169369,1.0
S32516,4,train,0.0,0.41365255344116275,1.0
S32517,4,train,0.0,0.38739397117711216,1.0
S32522,4,train,0.0,0.42269291596101466,1.0
S32524,4,train,0.0,0.4073392797841848,1.0
S32527,4,train,0.0,0.2852156407234293,1.0
S32534,4,train,0.0,0.19141537116176663,1.0
S32539,4,train,0.0027106922355302,0.2310818305900143,0.752089320860972
S32543,4,train,0.0,0.3430398137443216,1.0
S32545,4,train,0.0,0.3283932990010876,1.0
S32546,4,train,0.0,0.36587692109237496,1.0
S32548,4,train,0.0,0.20597654432269522,1.0
S32555,4,train,0.0,0.39215355672347113,1.0
S32556,4,train,0.0,0.3039432971741814,1.0
S32562,4,train,0.0,0.36932097311902484,1.0
S32565,4,train,0.0,0.054211893291153175,1.0
S32566,4,train,0.0,0.12907615499841885,1.0
S32568,4,train,0.0,0.1263420057379083,1.0
S32570,4,train,0.0187742502981538,0.2661024707715687,1.1504837171232025
S32572,4,train,0.0,0.30744826223761007,1.0
S32585,4,train,0.0,0.3786738061475065,1.0
S32590,4,train,0.0027267540105778,0.368737778478071,0.7516776871639963
S32592,4,train,0.0,0.3811636410949974,1.0
S32595,4,train,0.0027080336515409,0.477794707182603,0.752157630723711
S32598,4,train,0.0,0.2804627246023477,1.0
S32599,4,train,0.0,0.3289111710732553,1.0
S32600,4,train,0.0054613284104457,0.4129938406654056,0.7059876402749543
S32601,4,train,0.0,0.2823859250883471,1.0
S32603,4,train,0.0,0.30646855962389025,1.0
S32605,4,train,0.0,0.4160375183294713,1.0
S32613,4,train,0.0,0.3692689649377517,1.0
S32617,4,train,0.0,0.43835960988684325,1.0
S32628,4,train,0.0,0.32092733865698075,1.0
S32631,4,train,0.0081602495690009,0.12999837906364672,0.7032529276087282
S32633,4,train,0.0,0.44116944143446163,1.0
S32634,4,train,0.0,0.40423591279456267,1.0
S32635,4,train,0.0,0.4256910721281286,1.0
S32636,4,train,0.0,0.3685770861964767,1.0
S32637,4,train,0.0,0.46414312543432734,1.0
S32642,4,train,0.0,0.33562048477754436,1.0
S32644,4,train,0.0,0.3710004164399005,1.0
S32645,4,train,0.0,0.3376525417406806,1.0
S32649,4,train,0.0,0.3296333335916993,1.0
S32650,4,train,0.0,0.37791611115680607,1.0
S32653,4,train,0.0,0.46212727552389704,1.0
S32663,4,train,0.0025553618896309,0.38357354478756606,0.7561643994688887
S32665,4,train,0.0025724238236466,0.43970724429810054,0.7557083838988389
S32668,4,train,0.0,0.37313399055728386,1.0
S32671,4,train,0.0,0.45758617465839174,1.0
S32673,4,train,0.0,0.4977157520426287,1.0
S32676,4,train,0.0,0.5220690583671076,1.0
S32677,4,train,0.0,0.41200283634610696,1.0
S32679,4,train,0.0,0.3742371774819427,1.0
S32693,4,train,0.0,0.43021922527452955,1.0
S32699,4,train,0.0025342144445124,0.344414388828531,0.7567325029571992
S32702,4,train,0.0050955544619422,0.4468417538030394,0.7094630332379077
S32706,4,train,0.0,0.40438783050590027,1.0
S32711,4,train,0.0,0.35510301441143494,1.0
S32713,4,train,0.0,0.427600585238815,1.0
S32715,4,train,0.0,0.39479101832352165,1.0
S32717,4,train,0.0025680773006768,0.40915932067693683,0.7558243560226742
S32729,4,train,0.0,0.4382854345316947,1.0
S32731,4,train,0.0,0.41980494046392497,1.0
S32734,4,train,0.0,0.39139032322235606,1.0
S32735,4,train,0.0,0.4206843415020353,1.0
S32736,4,train,0.0,0.45685851481171696,1.0
S32741,4,train,0.0,0.3752370923580155,1.0
S32743,4,train,0.0,0.3854761029953173,1.0
S32752,4,train,0.0,0.23562442499452105,1.0
S32755,4,train,0.0,0.3682610130889374,1.0
S32757,4,train,0.0,0.3226183731271554,1.0
S32762,4,train,0.0,0.2778798905577456,1.0
S32767,4,train,0.0,0.3714783104208071,1.0
S32768,4,train,0.0,0.4588479844556006,1.0
S32769,4,train,0.0050720755198367,0.4317935725248178,0.709712459505575
S32771,4,train,0.0025664064113686,0.3647240025247713,0.7558689739532722
S32773,4,train,0.0,0.40807313184228794,1.0
S32777,4,train,0.0025345246108969,0.40385262978653946,0.7567241474888639
S32783,4,train,0.0,0.3987550986937518,1.0
S32784,4,train,0.0025532352110143,0.34258724268215296,0.7562213854300625
S32789,4,train,0.0025781485055038,0.42592663571563144,0.7555558463981475
S32792,4,train,0.0025354167623187,0.3164465102576617,0.7567001179704688
S32793,4,train,0.0,0.4732730291569614,1.0
S32794,4,train,0.0051574206670402,0.49609488729378315,0.7088211070364377
S32796,4,train,0.0,0.3415371933663491,1.0
S32800,4,train,0.0,0.408629613716138,1.0
S32806,4,train,0.0,0.4996938959215462,1.0
S32807,4,train,0.0,0.428574624618368,1.0
S32808,4,train,0.0025415234822451,0.4994955472762865,0.7565357908011566
S32809,4,train,0.0,0.48247464596086864,1.0
S32810,4,train,0.0,0.42369169932312717,1.0
S32815,4,train,0.0,0.4423543307336289,1.0
S32818,4,train,0.0,0.5357497880556644,1.0
S32825,4,train,0.0025927143162694,0.17936757720540253,0.7551687873573024
S32828,4,train,0.0026039210755189,0.2811170061535117,0.7548720191600411
S32835,4,train,0.0,0.21996668174821835,1.0
S32837,4,train,0.0,0.21134127731985544,1.0
S32844,4,train,0.0,0.35624184858396735,1.0
S32846,4,train,0.0025565054576504,0.4878532486684884,0.7561337700926775
S32848,4,train,0.0,0.4586133827420415,1.0
S32852,4,train,0.0,0.3748697322919364,1.0
S32866,4,train,0.0,0.3577818302155804,1.0
S32870,4,train,0.0,0.38970327647336117,1.0
S32874,4,train,0.0,0.06917360330937282,1.0
S32875,4,train,0.0,0.09906336742212252,1.0
S32877,4,train,0.0,0.06347153843628169,1.0
S32879,4,train,0.0,0.12026141381118927,1.0
S32885,4,train,0.0,0.2133859781496632,1.0
S32886,4,train,0.0,0.2688886231964231,1.0
S32888,4,train,0.0,0.17547869381759504,1.0
S32889,4,train,0.0,0.21999342545121073,1.0
S32890,4,train,0.0,0.18671673800872343,1.0
S32895,4,train,0.0,0.17974499396277763,1.0
S32896,4,train,0.0,0.16787735154548242,1.0
S32899,4,train,0.0,0.20878782072607974,1.0
S32900,4,train,0.0,0.35274279678783893,1.0
S32905,4,train,0.0,0.3990304026623764,1.0
S32908,4,train,0.0,0.38878718585884897,1.0
S32912,4,train,0.0025737026622546,0.3737708899886494,0.7556742881762388
S32913,4,train,0.0,0.18553137868629543,1.0
S32915,4,train,0.0,0.41848357929806584,1.0
S32916,4,train,0.0025515835733464,0.4120464244086796,0.7562656646629089
S32918,4,train,0.0,0.45243412619089646,1.0
S32919,4,train,0.0052037525652301,0.2824265000809,0.7083548590687772
S32921,4,train,0.0,0.33159732255491425,1.0
S32926,4,train,0.0025670824617132,0.3417179837194528,0.7558509189052162
S32928,4,train,0.0,0.4146682155098283,1.0
S32929,4,train,0.0,0.43159131191369626,1.0
S32930,4,train,0.0,0.40548941559012724,1.0
S32931,4,train,0.0,0.4226231674512782,1.0
S32933,4,train,0.0,0.4990346236068808,1.0
S32934,4,train,0.0,0.3761496680286965,1.0
S32935,4,train,0.0,0.3767750726527746,1.0
S32937,4,train,0.0,0.4647187878638925,1.0
S32940,4,train,0.0,0.44019520166393084,1.0
S32943,4,train,0.0,0.4332682041408014,1.0
S32944,4,train,0.0,0.4570455009139287,1.0
S32945,4,train,0.0,0.3790390579254061,1.0
S32949,4,train,0.0,0.5028143589510478,1.0
S32952,4,train,0.0,0.39177646214431466,1.0
S32953,4,train,0.0,0.4266603201478967,1.0
S32961,4,train,0.0025511513546254,0.2630303652771681,0.7562772553665548
S32970,4,train,0.0,0.20244774211443436,1.0
S32972,4,train,0.0,0.27786342307057676,1.0
S32974,4,train,0.0,0.3336736088176844,1.0
S32976,4,train,0.0,0.3544416817264781,1.0
S32980,4,train,0.0,0.38708826234683585,1.0
S32981,4,train,0.0,0.383766125666793,1.0
S32987,4,train,0.0,0.4077725319743826,1.0
S32990,4,train,0.0,0.3527130009781385,1.0
S32994,4,train,0.0,0.4295428639913578,1.0
S33000,4,train,0.0126712660557943,0.4345494232198703,0.7892942751088623
S33001,4,train,0.0025448810511331,0.33063774358634723,0.7564455551671663
S33003,4,train,0.0,0.39066646310755654,1.0
S33007,4,train,0.0,0.14482936093876078,1.0
S33008,4,train,0.0051638509652349,0.19622242249782004,0.7087556566731271
S33010,4,train,0.0,0.12298728360992088,1.0
S33020,4,train,0.0,0.1386971449716853,1.0
S33021,4,train,0.0,0.15640416419546124,1.0
S33026,4,train,0.0,0.05235847276314745,1.0
S33033,4,train,0.002550837105698,0.3766140081328803,0.7562856833435677
S33037,4,train,0.0,0.4229982946184056,1.0
S33043,4,train,0.002529764177114,0.3970978088788983,0.7568524632722294
S33046,4,train,0.0,0.3079762093875172,1.0
S33047,4,train,0.0,0.32203166275016487,1.0
S33060,4,train,0.0,0.2648840438500714,1.0
S33061,4,train,0.0025806786613703,0.2882641707487132,0.7554885035374957
S33067,4,train,0.0,0.280955631040067,1.0
S33069,4,train,0.0,0.25753868854585354,1.0
S33070,4,train,0.0,0.3718806247474504,1.0
S33071,4,train,0.0,0.17706508479130137,1.0
S33077,4,train,0.0,0.32265348019697976,1.0
S33081,4,train,0.0,0.46690104775878893,1.0
S33082,4,train,0.0,0.3379772046163069,1.0
S33085,4,train,0.0,0.38776016098641025,1.0
S33086,4,train,0.0,0.1386969733174611,1.0
S33090,4,train,0.0077432421905429,0.3687250383929284,0.701096065042816
S33095,4,train,0.0,0.3109731533064309,1.0
S33096,4,train,0.0051705393694438,0.32538490793370917,0.7086878327101814
S33100,4,train,0.0025672813678392,0.43881966931990607,0.7558456074090187
S33102,4,train,0.0,0.2670374419169011,1.0
S33105,4,train,0.0,0.37868122095182866,1.0
S33107,4,train,0.0,0.34402876047263126,1.0
S33110,4,train,0.0018102283364475,0.3982738650940771,0.7781690925550329
S33116,4,train,0.0107746005593253,0.4099026717740695,0.7385103090283827
S33118,4,train,0.0035805497620771,0.41010541358179714,0.7323370196430843
S33119,4,train,0.0,0.3691484909803637,1.0
S33123,4,train,0.003612798173974,0.40870594686289596,0.731701468599642
S33124,4,train,0.0018299440707234,0.3621609467613867,0.777532750410099
S33131,4,train,0.0035403777590192,0.4168491710690006,0.7331381564035739
S33132,4,train,0.0054309223826123,0.427551937021669,0.7062473399670411
S33134,4,train,0.0053302731630934,0.34241860094325444,0.7071446110753717
S33135,4,train,0.0054908026293984,0.4570421302420516,0.705740919330233
S33138,4,train,0.0017909522676987,0.38332157732406663,0.7787941729352711
S33141,4,train,0.0123721532311981,0.3947244503744778,0.7797473859552619
S33142,4,train,0.0,0.44927429631930954,1.0
S33143,4,train,0.0036515388628064,0.4795478199813595,0.7309468510750268
S33146,4,train,0.0,0.5041212233471843,1.0
S33152,4,train,0.0017927546739675,0.36974964363877305,0.7787356019685653
S33155,4,train,0.0,0.35459799508678685,1.0
S33160,4,train,0.0,0.38830281738320843,1.0
S33164,4,train,0.0072225249772933,0.3775683825277382,0.6997166050114173
S33165,4,train,0.0,0.391311507942335,1.0
S33166,4,train,0.001771589689847,0.432501920730552,0.7794249807225394
S33169,4,train,0.0018133788684807,0.3698814345218873,0.7780672032601632
S33173,4,train,0.0035428005232224,0.31883604417455014,0.733089543043663
S33184,4,train,0.0054527302050533,0.4574055697841079,0.7060605443786162
S33185,4,train,0.0,0.4976271664247589,1.0
S33187,4,train,0.0091004639954882,0.44316123134752966,0.7115651430855261
S33189,4,train,0.0018083116845314,0.45541574229861476,0.7782311155843573
S33191,4,train,0.0,0.4612154657261905,1.0
S33193,4,train,0.0018125257564651,0.46114314631499176,0.7780947855617215
S33195,4,train,0.001821994442367,0.4238683685429718,0.777788967413121
S33197,4,train,0.0,0.5006890111050606,1.0
S33206,4,train,0.0,0.3955298724812038,1.0
S33213,4,train,0.0052994114134607,0.43969393566033915,0.7074313459930939
S33224,4,train,0.005485651214128,0.3988345718427515,0.7057836844036175
S33233,4,train,0.00900832318311,0.41323113332764083,0.7105378324392171
S33234,4,train,0.0124339702213739,0.3498913371722601,0.7816710725238593
S33239,4,train,0.009091274936983,0.2672957785718383,0.711460600686755
S33243,4,train,0.0071218488147567,0.3115585312679549,0.6996184223755444
S33254,4,train,0.0089388167668461,0.40728176309451203,0.7097936485036765
S33261,4,train,0.0054213844710604,0.3658753164428679,0.7063298887418006
S33263,4,train,0.003552372477333,0.41780268258853076,0.7328978525682448
S33264,4,train,0.001814173182359,0.45921672656814283,0.7780415270817436
S33266,4,train,0.0089844823347361,0.4346886887421446,0.7102795975547311
S33269,4,train,0.0,0.45219459911992504,1.0
S33272,4,train,0.0017807684176958,0.39279483231357143,0.7791255840952682
S33274,4,train,0.0,0.4615617232896841,1.0
S33278,4,train,0.0035712104391439,0.4870485301202563,0.7325223363341764
S33279,4,train,0.0,0.497665339398522,1.0
S33281,4,train,0.0054480679638257,0.4317862878662318,0.706100251388469
S33291,4,train,0.0018158634119963,0.4126686856292537,0.777986906802462
S33295,4,train,0.0035845395994258,0.3935394836767423,0.7322580231177406
S33301,4,train,0.0,0.4696458125726834,1.0
S33303,4,train,0.0,0.5314062041476078,1.0
S33305,4,train,0.0,0.5145940566457624,1.0
S33310,4,train,0.0,0.37804323652571253,1.0
S33313,4,train,0.007096147805477,0.48239563657637036,0.6996021249292099
S33315,4,train,0.0036044660567358,0.5031729224373945,0.731865033248427
S33320,4,train,0.0070573033149445,0.5057445523392347,0.6995842653174498
S33321,4,train,0.0035317358801625,0.46531170085607126,0.733311868779927
S33322,4,train,0.0018187340586313,0.5091210629162132,0.7778941919754138
S33328,4,train,0.0070594836065864,0.41536738940229095,0.6995850517686866
S33330,4,train,0.0018114753500849,0.35966456498002336,0.7781287544547432
S33333,4,train,0.0071481221796738,0.34647724199970487,0.699638769752735
S33336,4,train,0.0035846171600023,0.2948454281651301,0.7322564884839712
S33340,4,train,0.0088279282255686,0.2107064345693348,0.7086610463304688
S33341,4,train,0.0053995328371991,0.439503359381229,0.7065209656614532
S33348,4,train,0.0125476533111161,0.29663697714575893,0.7852756608873372
S33352,4,train,0.00361844021201,0.38015763948494863,0.7315909666139639
S33359,4,train,0.0,0.39029285238533135,1.0
S33361,4,train,0.0017804813389792,0.4201949591616307,0.7791349381956456
S33363,4,train,0.0124821504172676,0.372598916884165,0.7831881259866366
S33367,4,train,0.0,0.28887534694728406,1.0
S33368,4,train,0.0035852765604429,0.134549901550191,0.7322434429888809
S33369,4,train,0.0054361498496035,0.33185856582856005,0.7062023171441658
S33371,4,train,0.0036010187187763,0.3502039672765318,0.7319328379055281
S33374,4,train,0.0,0.3361025718084334,1.0
S33375,4,train,0.0017952024388746,0.37864606912425236,0.7786561000611515
S33377,4,train,0.0,0.3956877382935409,1.0
S33381,4,train,0.0036294989903858,0.35383727030180384,0.7313749714877262
S33390,4,train,0.0052982815231759,0.43342607526389637,0.7074419473622864
S33391,4,train,0.0142212302651815,0.37273628378256857,0.848960769491029
S33395,4,train,0.005496389193015,0.27548022677711664,0.7056947122005331
S33397,4,train,0.0018145308506754,0.31692754311155213,0.7780299670662401
S33402,4,train,0.0035563379021899,0.43795650018329413,0.7328186143061807
S33406,4,train,0.0070886328708606,0.39461084662802826,0.6995980337258024
S33418,4,train,0.0,0.3968696122077496,1.0
S33419,4,train,0.0054277788698862,0.4164144005134256,0.7062744891876108
S33420,4,train,0.0017939582949816,0.44312221673718993,0.7786965032472998
S33427,4,train,0.0036430673600955,0.31673462988418283,0.7311110380144697
S33429,4,train,0.0072903029436248,0.2292417250664025,0.699813498788215
S33430,4,train,0.0,0.4326432388721016,1.0
S33434,4,train,0.0054753773273107,0.4415306750242136,0.7058694245318494
S33436,4,train,0.005373902512867,0.4501867290120827,0.7067485569975168
S33440,4,train,0.0,0.4615694349272346,1.0
S33441,4,train,0.0071480450743928,0.4470787981930003,0.6996387045861622
S33442,4,train,0.0,0.44173343638398893,1.0
S33445,4,train,0.0018280258056922,0.3929315920177965,0.7775945312115308
S33450,4,train,0.0,0.4447201265781884,1.0
S33451,4,train,0.0018217740487003,0.44467822696702025,0.7777960777189801
S33453,4,train,0.0143793828004354,0.40780176667682405,0.8560753835183234
S33456,4,train,0.0107983617777101,0.35442449820916283,0.7390087891211982
S33457,4,train,0.0036212876337034,0.2905592243014195,0.7315352765748868
S33460,4,train,0.0018253067580421,0.4019992021776299,0.7776821515335643
S33463,4,train,0.0073154127798936,0.44763409418804995,0.6998556817518976
S33469,4,train,0.005336167836973,0.44701245430093967,0.7070904646383949
S33473,4,train,0.0,0.2935248799989718,1.0
S33488,4,train,0.0017884388404295,0.41329874925489923,0.7788758915990137
S33490,4,train,0.0017873004570742,0.40254762566739183,0.7789129199182155
S33492,4,train,0.0072697486305227,0.3756117074636686,0.6997814982399276
S33494,4,train,0.0036109476376265,0.4266940264489964,0.7317377570189619
S33495,4,train,0.0017954942847646,0.3649718723199708,0.7786466242066357
S33496,4,train,0.0035829503469406,0.4466495502153047,0.7322894770610269
S33498,4,train,0.0036253291609223,0.44934626244127,0.7314563220280886
S33501,4,train,0.0,0.2646949460702342,1.0
S33503,4,train,0.0035511541250906,0.4854941306073841,0.7329222185448108
S33508,4,train,0.0,0.47045477097914157,1.0
S33509,4,train,0.0,0.4559710146155999,1.0
S33514,4,train,0.0090110671134125,0.4030659989208611,0.7105677533138243
S33521,4,train,0.0073166243421294,0.43450710451616975,0.6998578030291797
S33525,4,train,0.0018288531949734,0.45032330974980156,0.7775678803036244
S33534,4,train,0.0035448852370151,0.36444023605777964,0.7330477432945868
S33535,4,train,0.0,0.39587398928737794,1.0
S33537,4,train,0.0054704354334522,0.4800013360670943,0.7059108805330303
S33539,4,train,0.0017855089958038,0.3732361247101956,0.7789712114836469
S33543,4,train,0.0,0.3584298796846992,1.0
S33544,4,train,0.0,0.39421216717885027,1.0
S33546,4,train,0.0036290617013508,0.4098321647103041,0.7313834974336727
S33556,4,train,0.0,0.115568835851785,1.0
S33558,4,train,0.0,0.43468258721485276,1.0
S33569,4,train,0.0,0.4056063747320642,1.0
S33576,4,train,0.0,0.3414996325333037,1.0
S33577,4,train,0.0,0.4218038434284841,1.0
S33582,4,train,0.0,0.4051866494828304,1.0
S33583,4,train,0.0,0.1525752439337054,1.0
S33586,4,train,0.0,0.3678270409725,1.0
S33587,4,train,0.0,0.42842628586400994,1.0
S33589,4,train,0.0,0.3583336041560831,1.0
S33592,4,train,0.0,0.2168272887234346,1.0
S33601,4,train,0.0,0.34537700692397505,1.0
S33602,4,train,0.0,0.34874193156585004,1.0
S33616,4,train,0.0,0.39823753384478344,1.0
S33626,4,train,0.0,0.3819779630338885,1.0
S33629,4,train,0.0,0.18217372671011126,1.0
S33630,4,train,0.0,0.14875800562009986,1.0
S33634,4,train,0.0,0.19259119738158695,1.0
S33635,4,train,0.0,0.15351789380263606,1.0
S33637,4,train,0.0,0.21309700922819297,1.0
S33642,4,train,0.0,0.34482719572867243,1.0
S33651,4,train,0.0,0.26513079331309786,1.0
S33652,4,train,0.0,0.375856660197006,1.0
S33654,4,train,0.0,0.3231777503242059,1.0
S33658,4,train,0.0,0.37352883679824006,1.0
S33663,4,train,0.0,0.357959208553799,1.0
S33665,4,train,0.0,0.4844804423982785,1.0
S33666,4,train,0.0,0.28490780808269583,1.0
S33678,4,train,0.0,0.32338889927867914,1.0
S33685,4,train,0.0,0.34575860566445965,1.0
S33687,4,train,0.0,0.2651713934584923,1.0
S33690,4,train,0.0,0.36621361599567126,1.0
S33695,4,train,0.0,0.4061478810413554,1.0
S33697,4,train,0.0,0.23076183665573446,1.0
S33699,4,train,0.0,0.4866110659892422,1.0
S33707,4,train,0.0,0.29857827974235784,1.0
S33708,4,train,0.0,0.4131442292233139,1.0
S33712,4,train,0.0,0.3535611497437477,1.0
S33714,4,train,0.0,0.35707461210137664,1.0
S33717,4,train,0.0,0.4044241007935107,1.0
S33718,4,train,0.0,0.42226734124095494,1.0
S33726,4,train,0.0,0.3847971811622139,1.0
S33728,4,train,0.0,0.28534852252837045,1.0
S33732,4,train,0.0,0.40755929477701325,1.0
S33734,4,train,0.0,0.35725731429159846,1.0
S33737,4,train,0.0,0.46563392665787245,1.0
S33747,4,train,0.0,0.1802920114346586,1.0
S33748,4,train,0.0,0.3160069986231296,1.0
S33753,4,train,0.0,0.4685281294024943,1.0
S33757,4,train,0.0,0.4177942143477988,1.0
S33758,4,train,0.0,0.39102989221278106,1.0
S33759,4,train,0.0,0.3759661262436347,1.0
S33767,4,train,0.0,0.38389712043183355,1.0
S33768,4,train,0.0,0.2795763637666431,1.0
S33770,4,train,0.0,0.10510906583614428,1.0
S33771,4,train,0.0,0.09683310007357632,1.0
S33778,4,train,0.0,0.14822558413594997,1.0
S33779,4,train,0.0,0.17616339796666267,1.0
S33783,4,train,0.0,0.4502087873561857,1.0
S33789,4,train,0.0,0.19309207728639854,1.0
S33794,4,train,0.0,0.16875673640844865,1.0
S33802,4,train,0.0,0.20606296790942089,1.0
S33810,4,train,0.0,0.07852194433173364,1.0
S33812,4,train,0.0,0.1575234595419779,1.0
