ufs_serial,position,split,health,clf_proba
S01524,1,train,0.0029565646741086,0.36920700308959836
S01527,1,train,0.0014726580440612,0.3027522935779816
S01531,1,train,0.0103766803570842,0.3630573248407643
S01535,1,train,0.0,0.3492702566683442
S01537,1,train,0.0014751101138535,0.36920700308959836
S01544,1,train,0.0118101348541555,0.3644067796610169
S01545,1,train,0.0445553001055538,0.3492702566683442
S01546,1,train,0.0059233833602984,0.3027522935779816
S01547,1,train,0.0044162468122162,0.3492702566683442
S01548,1,train,0.0086734204165685,0.36920700308959836
S01557,1,train,0.020208885171244,0.2222222222222222
S01564,1,train,0.0,0.36920700308959836
S01565,1,train,0.0044748973564791,0.3802083333333333
S01567,1,train,0.0088408207554721,0.3027522935779816
S01568,1,train,0.0057707491523849,0.3802083333333333
S01571,1,train,0.0204725336157942,0.44594594594594605
S01573,1,train,0.005697662754539,0.3492702566683442
S01574,1,train,0.0014493260779544,0.3027522935779816
S01575,1,train,0.0029614799057331,0.36920700308959836
S01581,1,train,0.0028471422597258,0.3644067796610169
S01582,1,train,0.0028938419973914,0.44594594594594605
S01584,1,train,0.0073197601121675,0.36920700308959836
S01591,1,train,0.0,0.340016708437761
S01594,1,train,0.0103059495455784,0.3492702566683442
S01605,1,train,0.0059001777769863,0.27876712328767117
S01608,1,train,0.0,0.22556390977443608
S01609,1,train,0.0029240798267909,0.3492702566683442
S01624,1,train,0.002882964406701,0.3492702566683442
S01625,1,train,0.0159773914212484,0.36920700308959836
S01626,1,train,0.0057063470193809,0.36920700308959836
S01627,1,train,0.0057280996712393,0.38271604938271603
S01628,1,train,0.0058928846678286,0.340016708437761
S01630,1,train,0.0103005486322683,0.3157894736842105
S01631,1,train,0.0071870869594139,0.3492702566683442
S01634,1,train,0.0,0.3492702566683442
S01640,1,train,0.004374191390676,0.38271604938271603
S01641,1,train,0.0028930586964936,0.36920700308959836
S01644,1,train,0.0042911414263512,0.3027522935779816
S01656,1,train,0.0074005908560264,0.1527777777777778
S01662,1,train,0.0043318719439384,0.340016708437761
S01665,1,train,0.0072472010055673,0.3157894736842105
S01666,1,train,0.0074403425252253,0.2702702702702703
S01670,1,train,0.0074376702283679,0.3027522935779816
S01671,1,train,0.0,0.36920700308959836
S01685,1,train,0.0071348998529952,0.3802083333333333
S01690,1,train,0.0071382815843825,0.36920700308959836
S01694,1,train,0.0014354868524423,0.3492702566683442
S01697,1,train,0.0056914968235836,0.36920700308959836
S01709,1,train,0.002948277600802,0.22556390977443608
S01710,1,train,0.0176723678128222,0.3333333333333333
S01716,1,train,0.0,0.3644067796610169
S01720,1,train,0.0043880947545933,0.3391812865497077
S01723,1,train,0.0028739370914253,0.340016708437761
S01725,1,train,0.0086310945165631,0.3492702566683442
S01726,1,train,0.0029535075130218,0.3333333333333333
S01733,1,train,0.0,0.340016708437761
S01747,1,train,0.0116357336423709,0.27876712328767117
S01752,1,train,0.0057995874941289,0.36920700308959836
S01755,1,train,0.019165339242226,0.037037037037037035
S01758,1,train,0.0072102341802819,0.27876712328767117
S01761,1,train,0.008808776873859,0.07142857142857142
S01765,1,train,0.0,0.1527777777777778
S01768,1,train,0.0,0.07142857142857142
S01774,1,train,0.0,0.11
S01775,1,train,0.0,0.10648148148148148
S01782,1,train,0.0043739989087004,0.27876712328767117
S01786,1,train,0.0147239627308951,0.2053872053872054
S01788,1,train,0.0086467113790373,0.27876712328767117
S01789,1,train,0.0160733606171794,0.22556390977443608
S01790,1,train,0.0,0.3027522935779816
S01794,1,train,0.0,0.3492702566683442
S01796,1,train,0.0,0.340016708437761
S01802,1,train,0.0248257583771141,0.17484662576687116
S01803,1,train,0.0142710289498015,0.27876712328767117
S01807,1,train,0.0074122461641253,0.17484662576687116
S01815,1,train,0.0086634418442497,0.38271604938271603
S01816,1,train,0.0,0.3027522935779816
S01819,1,train,0.0,0.340016708437761
S01820,1,train,0.0029311936209677,0.36920700308959836
S01826,1,train,0.0056856369028722,0.3802083333333333
S01832,1,train,0.0,0.36920700308959836
S01834,1,train,0.0,0.3157894736842105
S01835,1,train,0.0,0.27876712328767117
S01839,1,train,0.0,0.27876712328767117
S01850,1,train,0.0014571660612244,0.3630573248407643
S01856,1,train,0.0044068097180351,0.36920700308959836
S01860,1,train,0.0,0.3492702566683442
S01862,1,train,0.0029190306703785,0.3492702566683442
S01863,1,train,0.0074317312494579,0.27876712328767117
S01869,1,train,0.0100082563080207,0.3391812865497077
S01870,1,train,0.0014377542105659,0.3644067796610169
S01874,1,train,0.0073207304822255,0.27876712328767117
S01875,1,train,0.007245869708474,0.36920700308959836
S01877,1,train,0.0029669427654652,0.3027522935779816
S01878,1,train,0.0100184588448391,0.3391812865497077
S01884,1,train,0.0,0.36920700308959836
S01891,1,train,0.0,0.3027522935779816
S01899,1,train,0.0,0.3027522935779816
S01900,1,train,0.0,0.3492702566683442
S01902,1,train,0.0,0.17484662576687116
S01904,1,train,0.0,0.38271604938271603
S01906,1,train,0.0,0.2053872053872054
S01912,1,train,0.0,0.22556390977443608
S01913,1,train,0.0,0.27876712328767117
S01915,1,train,0.0,0.3492702566683442
S01921,1,train,0.0,0.0
S01924,1,train,0.0,0.0
S01926,1,train,0.0,0.11
S01934,1,train,0.0,0.3492702566683442
S01936,1,train,0.0,0.340016708437761
S01937,1,train,0.0,0.36920700308959836
S01939,1,train,0.0,0.17484662576687116
S01947,1,train,0.0,0.340016708437761
S01950,1,train,0.0,0.340016708437761
