ufs_serial,run_wf_xy,pred,health
S00519,0000011_10_14_24,0.006985176653210785,0.0
S00520,0000011_10_58_16,0.005429633511168232,0.0
S00521,0000013_8_18_22,0.006138773272889993,0.004380398378283
S00522,0000011_14_47_26,0.005011128885139425,0.0
S00523,0000011_10_22_23,0.006516528849272698,0.0
S00524,0000011_10_60_20,0.0076452615959741125,0.0073659093266936
S00525,0000011_10_37_30,0.005991504587807025,0.0022026334100044
S00527,0000013_16_34_27,0.005417187733537206,0.0022325840475805
S00529,0000013_8_38_24,0.0065600543454603635,0.0022204351516776
S00531,0000013_16_26_14,0.006063564128178214,0.0
S00537,0000013_14_27_15,0.007143891776658218,0.0
S00538,0000013_16_47_30,0.007869637123784646,0.0
S00539,0000013_13_57_17,0.006898063658527051,0.0
S00540,0000013_10_26_15,0.009013084434964602,0.0043980160257686
S00543,0000013_7_21_26,0.004151797111682314,0.0024125042473666
S00545,0000013_12_21_23,0.007127165973409346,0.0
S00547,0000013_14_37_24,0.005963267900654566,0.0024299851365094
S00548,0000013_5_53_24,0.006501333476661815,0.0022212091958954
S00550,0000013_12_21_28,0.005708488344948499,0.0048952977562397
S00551,0000013_4_48_26,0.005407972930341266,0.0
S00552,0000013_6_58_18,0.009401517844353155,0.0021787351938066
S00553,0000013_14_21_25,0.005957761220070021,0.0
S00554,0000013_4_44_13,0.00536911822772179,0.0
S00555,0000013_4_51_19,0.005111400635039169,0.0
S00557,0000013_6_33_13,0.005941245975151438,0.0086994954467681
S00558,0000013_1_37_27,0.005925656628416865,0.0
S00559,0000013_5_39_17,0.007745014732170553,0.0
S00560,0000013_6_62_18,0.007094966750172544,0.0
S00561,0000013_1_29_27,0.005553858761617488,0.0
S00562,0000013_1_37_18,0.005611378014527409,0.0109444848164541
S00564,0000013_2_23_29,0.007402868223932301,0.0
S00565,0000013_2_29_28,0.005701670805415413,0.0
S00566,0000013_2_52_16,0.005960708581613508,0.0
S00567,0000013_2_54_22,0.0064239938006347055,0.0
S00568,0000013_2_46_15,0.005820205106496601,0.0
S00570,0000014_9_41_17,0.00610365525665619,0.0022028091356744
S00571,0000014_14_60_23,0.006828913863145836,0.0
S00574,0000013_24_42_31,0.005130265532066489,0.0
S00577,0000014_23_35_26,0.004215864942741306,0.0
S00579,0000013_22_23_28,0.004808404889250039,0.0
S00580,0000023_4_21_29,0.005033024763969622,0.0022136704169895
S00581,0000023_15_49_31,0.006186208261627471,0.0
S00582,0000023_5_21_14,0.006287220245870999,0.0022362909068002
S00583,0000010_21_47_22,0.0044305146273835635,0.0
S00584,0000010_4_28_16,0.0072079468172332704,0.0
S00585,0000010_3_44_29,0.0045983275165269975,0.0
S00586,0000010_4_38_15,0.007071510852381667,0.0
S00587,0000010_5_37_16,0.007357788945261333,0.0
S00588,0000010_4_17_20,0.005869571529645195,0.0
S00589,0000010_4_19_25,0.007851391086887136,0.0
S00590,0000010_11_19_17,0.005480661376321887,0.0
S00593,0000010_10_32_24,0.004938554556343178,0.0
