ufs_serial,position,split,health,clf_proba_mean,lds_weight
S09229,1,val,0.0,0.5072787194379144,
S09232,1,val,0.0,0.33182513070007047,
S09239,1,val,0.0,0.32116220643247234,
S09240,1,val,0.0,0.2386122878755105,
S09243,1,val,0.0,0.3499693414431535,
S09248,1,val,0.0,0.25896858105875853,
S09252,1,val,0.0,0.30399725267261624,
S09255,1,val,0.0,0.3973275177977264,
S09257,1,val,0.0,0.3289248368390569,
S09261,1,val,0.0,0.2982639312705878,
S09272,1,val,0.0,0.32332715319790456,
S09278,1,val,0.0,0.3452762537140946,
S09279,1,val,0.0,0.3333217091400347,
S09283,1,val,0.0,0.3098164943425819,
S09284,1,val,0.0,0.24402834520564265,
S09291,1,val,0.0,0.22216049817973027,
S09300,1,val,0.0,0.2884830644347139,
S09302,1,val,0.0,0.33419345666413774,
S09305,1,val,0.0,0.2263455236325852,
S09307,1,val,0.0,0.24418614170074524,
S09312,1,val,0.0,0.35619067041961544,
S09317,1,val,0.0,0.46843590866830515,
S09339,1,val,0.0,0.4547692425030953,
S09344,1,val,0.0,0.3163864407213414,
S09346,1,val,0.0,0.3245575074693745,
S09350,1,val,0.0,0.30500380099466406,
S09363,1,val,0.0,0.3231365273067133,
S09370,1,val,0.0,0.363649935715777,
S09372,1,val,0.0,0.45231574697633814,
S09373,1,val,0.0,0.35338822380191104,
S09375,1,val,0.0,0.381029536927263,
S09379,1,val,0.0,0.3523815068993385,
S09385,1,val,0.0,0.33957089717242184,
S09392,1,val,0.0,0.33733147817144177,
S09393,1,val,0.0,0.44731426379902023,
S09398,1,val,0.0,0.3568860731027825,
S09401,1,val,0.0,0.40947818785355744,
S09402,1,val,0.0,0.39587854288842356,
S09416,1,val,0.0,0.35873226357520943,
S09419,1,val,0.0,0.34979120751079357,
S09426,1,val,0.0,0.43741052548847764,
S09437,1,val,0.0,0.32638142937970344,
S09439,1,val,0.0,0.4302137110483241,
S09448,1,val,0.0,0.2845616474228442,
S09458,1,val,0.0,0.273536701913798,
S09461,1,val,0.0,0.28493478620085005,
S09462,1,val,0.0,0.41495413973488776,
S09463,1,val,0.0,0.4173536927007999,
S09469,1,val,0.0,0.43071340248210127,
S09482,1,val,0.0,0.5271822447890112,
S09484,1,val,0.0,0.33046139458549356,
S09490,1,val,0.0,0.228205697516463,
S09492,1,val,0.0,0.2929570543517003,
S09494,1,val,0.0,0.4428611904228667,
S09503,1,val,0.0,0.39154084114987425,
S09505,1,val,0.0,0.3566057569694638,
S09510,1,val,0.0,0.49357963617368167,
S09512,1,val,0.0,0.5095918832331364,
S09514,1,val,0.0,0.34617192090309823,
S09515,1,val,0.0,0.45386052071876576,
S09520,1,val,0.0,0.37966022723979,
S09526,1,val,0.0,0.41214229936625646,
S09530,1,val,0.0,0.33928123459161424,
S09531,1,val,0.0,0.3127368864776417,
S09534,1,val,0.0,0.4552226333485297,
S09543,1,val,0.0,0.43227335324359045,
S09558,1,val,0.0,0.4414415792720774,
S09565,1,val,0.0,0.4872935651323837,
S09571,1,val,0.0,0.3086435646443623,
S09575,1,val,0.0,0.3447200202105334,
S09584,1,val,0.0,0.31935816716412396,
S09585,1,val,0.0,0.30635220275934083,
S09589,1,val,0.0,0.2844947652667232,
S09590,1,val,0.0,0.390470779986224,
S09592,1,val,0.0,0.3888557750894764,
S09594,1,val,0.0,0.37855996105588163,
S09596,1,val,0.0,0.3084502085091818,
S09600,1,val,0.0,0.3324420875226537,
S09603,1,val,0.0,0.5068389028767671,
S09604,1,val,0.0,0.40803256629593837,
S09609,1,val,0.0,0.43655581660295883,
S09615,1,val,0.0,0.22638957341395252,
S09620,1,val,0.0,0.4459294627445365,
S09633,1,val,0.0,0.1668187800202745,
S09637,1,val,0.0,0.3448133802421384,
S09638,1,val,0.0,0.34881435776292363,
S09642,1,val,0.0,0.23523872915916608,
S09643,1,val,0.0,0.35781369951711167,
S09649,1,val,0.0,0.2766453977847896,
S09654,1,val,0.0,0.36838830276414575,
S09655,1,val,0.0,0.28176115362305015,
S09667,1,val,0.0,0.19272969211700597,
S09673,1,val,0.0,0.42850721215662374,
S09680,1,val,0.0,0.44377273713643345,
S09681,1,val,0.0,0.31051591716272703,
S09683,1,val,0.0,0.4134959186308153,
S09687,1,val,0.0,0.432458883388347,
S09688,1,val,0.0,0.3607566751237072,
S09690,1,val,0.0,0.4054387984587898,
S09691,1,val,0.0,0.4522594897925368,
S09692,1,val,0.0,0.2908607692218648,
S09693,1,val,0.0,0.49086966108092217,
S09695,1,val,0.0,0.3021415275263539,
S09700,1,val,0.0,0.17192310064879116,
S09706,1,val,0.0,0.24002835456445307,
S09719,1,val,0.0,0.41744587310305353,
S09723,1,val,0.0,0.3694914565920236,
S09724,1,val,0.0,0.28322599227756,
S09725,1,val,0.0,0.2967126168240848,
S09744,1,val,0.0,0.31162866967794334,
S09745,1,val,0.0,0.43351595652456315,
S09755,1,val,0.0,0.2550380255988776,
S09770,1,val,0.0026726680702207,0.4435669824941284,
S09777,1,val,0.0026352137731012,0.4321717486263603,
S09781,1,val,0.0039805537534939,0.3571818121189225,
S09785,1,val,0.0089960101053197,0.3812003016314187,
S09788,1,val,0.0,0.30060260715558296,
S09789,1,val,0.0013140430752309,0.3681084375802217,
S09797,1,val,0.0116291766761301,0.24452240521020738,
S09801,1,val,0.0040238679329301,0.44140998682021504,
S09802,1,val,0.0089629835734454,0.4218072742556737,
S09804,1,val,0.0026090882365293,0.3160167911574996,
S09812,1,val,0.0132623517325114,0.4395640295280911,
S09813,1,val,0.0052077602963288,0.4290427143518216,
S09814,1,val,0.012054134463021,0.4463952590961789,
S09817,1,val,0.0153453080254108,0.5177226688089753,
S09832,1,val,0.0077552644513969,0.41018708164576023,
S09835,1,val,0.0208292405656794,0.43996290431004087,
S09838,1,val,0.0026710521365729,0.3633997906354159,
S09840,1,val,0.0077181103829549,0.4254996718798572,
S09841,1,val,0.0169167124865813,0.4386326739881223,
S09851,1,val,0.0039198365814608,0.4630471753820866,
S09852,1,val,0.0,0.3221100713904231,
S09855,1,val,0.0,0.33454057352773053,
S09859,1,val,0.0092198017702867,0.4424618168455379,
S09875,1,val,0.0089785279240218,0.3690822030761564,
S09878,1,val,0.0134680682129201,0.40104519970498753,
S09882,1,val,0.0107777841027684,0.49570508339431,
S09890,1,val,0.0026590053073103,0.3629808498357476,
S09891,1,val,0.0,0.4716024779451706,
S09894,1,val,0.0,0.44883356439612704,
S09900,1,val,0.0039137556304532,0.4590785692463222,
S09905,1,val,0.0065812821449947,0.4817276338148437,
S09907,1,val,0.002588683235281,0.5327798170149187,
S09908,1,val,0.0090091489863088,0.4084968414704743,
S09917,1,val,0.0066591098498551,0.4780971525185147,
S09922,1,val,0.0131534721725989,0.3839475817319453,
S09926,1,val,0.0091332472251099,0.3367622032596393,
S09931,1,val,0.0066210520145583,0.3511320477034907,
S09940,1,val,0.0196783364084858,0.3241814100542107,
S09941,1,val,0.0040099401332881,0.21684368400392018,
S09944,1,val,0.0078545408570457,0.2722554481185897,
S09945,1,val,0.0066293714502183,0.23030947811354538,
S09959,1,val,0.0064685241873347,0.27863786674777297,
S09960,1,val,0.0040341891442161,0.3119904347724323,
S09965,1,val,0.0066718752936564,0.20975548533760338,
S09972,1,val,0.0131417858549961,0.3323473014475676,
S09975,1,val,0.0132325846406168,0.2998534238689164,
S09980,1,val,0.0065890825398593,0.3653187925344634,
S09988,1,val,0.007905326949689,0.2664679105373472,
S09990,1,val,0.0117649843764795,0.4142551581818171,
S09991,1,val,0.0053019695696816,0.46505418234481216,
S09997,1,val,0.0079448178846322,0.45380404632362475,
S10012,1,val,0.0,0.4662720891942455,
S10017,1,val,0.0,0.34429844568867934,
S10018,1,val,0.0,0.3947531434714051,
S10021,1,val,0.0246259684919039,0.2663941059961914,
S10026,1,val,0.00764785990721,0.213188309955567,
S10032,1,val,0.0080359597070189,0.4951199568473396,
S10040,1,val,0.0092904142365784,0.15588062529470695,
S10044,1,val,0.0067157442990492,0.297071771306841,
S10053,1,val,0.0065753265172202,0.5302965634100167,
S10055,1,val,0.0053393064810263,0.35992361003156287,
S10057,1,val,0.0144981728112187,0.3812216125341754,
S10077,1,val,0.005344473926871,0.45794364667022175,
S10079,1,val,0.0026649079346695,0.4334520702912177,
S10080,1,val,0.0026221170561592,0.40876757636151345,
S10083,1,val,0.0102910535647267,0.5367507997617905,
S10086,1,val,0.0,0.23140769115287627,
S10088,1,val,0.0,0.20581512709980868,
S10090,1,val,0.0,0.3175809028244132,
S10093,1,val,0.0,0.2587854701925572,
S10109,1,val,0.0038680655002801,0.43045206957640675,
S10110,1,val,0.0026724309442768,0.48046248567091016,
S10112,1,val,0.0077735807740734,0.2862791216970932,
S10114,1,val,0.0145264875234823,0.44126719861223346,
S10118,1,val,0.0039826590058577,0.376738837301175,
S10120,1,val,0.0173670190604445,0.494198526395363,
S10127,1,val,0.0105176003153163,0.2721026594981346,
S10128,1,val,0.025990801243584,0.4563158461308432,
S10130,1,val,0.0243763294302294,0.3370322650152693,
S10144,1,val,0.0116863267625504,0.4883645430986075,
S10156,1,val,0.0,0.30886362179732235,
S10159,1,val,0.0,0.27186231519337983,
S10160,1,val,0.0,0.19462143397214662,
S10172,1,val,0.0,0.37672603985060754,
S10188,1,val,0.0,0.22497092858493564,
S10199,1,val,0.0,0.29455071953262124,
S10202,1,val,0.0,0.22352044231523452,
S10212,1,val,0.0,0.4101061296206125,
S10224,1,val,0.0,0.3546644415606421,
S10229,1,val,0.0,0.24319465894850187,
S10238,1,val,0.0,0.3658590009649704,
S10242,1,val,0.0,0.2836906134831552,
S10245,1,val,0.0,0.27445578711197566,
S10246,1,val,0.0,0.4152894310881239,
S10247,1,val,0.0,0.45347050785999254,
S10251,1,val,0.0,0.49767549638930547,
S10255,1,val,0.0,0.4151336297250762,
S10263,1,val,0.0,0.4850645676214362,
S10264,1,val,0.0,0.5379688101481143,
S10266,1,val,0.0,0.27199835801712524,
S10267,1,val,0.0,0.5096171904893874,
S10275,1,val,0.0,0.21882769611721775,
S10277,1,val,0.0,0.35946292536779545,
S10278,1,val,0.0,0.35649799036479984,
S10279,1,val,0.0,0.3423830205243738,
S10281,1,val,0.0,0.4477783378949871,
S10283,1,val,0.0,0.3222154597856492,
S10284,1,val,0.0,0.27219241072059636,
S10301,1,val,0.0,0.40829688781297824,
S10317,1,val,0.0,0.23747676093713588,
S10319,1,val,0.0,0.17791853416256545,
S10327,1,val,0.0,0.2606027080273937,
S10331,1,val,0.0,0.22288000217929724,
S10332,1,val,0.0,0.30599080340248047,
S10337,1,val,0.0,0.4321959758502927,
S10348,1,val,0.0,0.19227401195268548,
S10352,1,val,0.0,0.12232523910930064,
S10353,1,val,0.0,0.12417483794704957,
S10361,1,val,0.0,0.31433444251284753,
S10364,1,val,0.0,0.26486781633951456,
S10369,1,val,0.0,0.29983275998582254,
S10376,1,val,0.0,0.46022592596406237,
S10379,1,val,0.0,0.4479176713238758,
S10380,1,val,0.0,0.29805192684650866,
S10382,1,val,0.0,0.329671257046541,
S10388,1,val,0.0,0.43303195988890736,
S10395,1,val,0.0,0.4344119761371588,
S10397,1,val,0.0,0.2795275189672058,
S10408,1,val,0.0,0.4078882556937611,
S10435,1,val,0.0,0.41021162154162066,
S10439,1,val,0.0,0.4126679589213689,
S10440,1,val,0.0,0.3196911172547255,
S10445,1,val,0.0,0.4226370072113264,
S10447,1,val,0.0,0.46438012324721223,
S10452,1,val,0.0,0.2382400339396629,
S10453,1,val,0.0,0.38473842111369544,
S10460,1,val,0.0,0.4865056060571564,
S10464,1,val,0.0,0.2764220750465109,
S10465,1,val,0.0,0.4177537058406562,
S10467,1,val,0.0,0.27206243481496295,
S10471,1,val,0.0,0.37443056827113935,
S10476,1,val,0.0,0.33794707437449184,
S10481,1,val,0.0,0.36263430598477364,
S10483,1,val,0.0,0.39277194759619977,
S10484,1,val,0.0,0.303819462085829,
S10497,1,val,0.0,0.337050987877551,
S10504,1,val,0.0,0.24483631911227832,
S10511,1,val,0.0,0.30011346372029096,
S10513,1,val,0.0,0.28083811531315384,
S10530,1,val,0.0,0.3657275157697437,
S10531,1,val,0.0,0.39464948619733714,
S10538,1,val,0.0,0.32936153428192294,
S10540,1,val,0.0,0.15747464029923877,
S10545,1,val,0.0,0.17321410709865745,
S10547,1,val,0.0,0.20749857828607285,
S10552,1,val,0.0,0.4249186552594179,
S10556,1,val,0.0,0.34834095229636763,
S10564,1,val,0.0,0.36208772739222983,
S10565,1,val,0.0,0.3613830736658488,
S10568,1,val,0.0,0.44133063342380896,
S10570,1,val,0.0,0.356087520167294,
S10573,1,val,0.0,0.3605559803664186,
S10578,1,val,0.0,0.42408553369668467,
S10591,1,val,0.0,0.5224355132892341,
S10603,1,val,0.0,0.3333388176947256,
S10604,1,val,0.0,0.4008730561516962,
S10616,1,val,0.0,0.44456815779496317,
S10620,1,val,0.0,0.40927896925326807,
S10624,1,val,0.0,0.4385221619949545,
S10628,1,val,0.0,0.41999313291017254,
S10646,1,val,0.0,0.32483930330272875,
S10654,1,val,0.0,0.3815102165167814,
S10658,1,val,0.0,0.38443896642503045,
S10660,1,val,0.0,0.3848139949587103,
S10662,1,val,0.0,0.2862000106535872,
S10664,1,val,0.0,0.29356773963121097,
S10665,1,val,0.0,0.3948356107308581,
S10666,1,val,0.0,0.3072814103183911,
S10669,1,val,0.0,0.38902484654966846,
S10673,1,val,0.0,0.3917414976335552,
S10677,1,val,0.0,0.3209999362552711,
S10681,1,val,0.0,0.2959565025994441,
S10688,1,val,0.0,0.28420107625368946,
S10694,1,val,0.0,0.4024542415985472,
S10696,1,val,0.0,0.3679463827169183,
S10700,1,val,0.0,0.47004346391022517,
S10701,1,val,0.0,0.3819642588634422,
S10708,1,val,0.0,0.2070785641704933,
S10711,1,val,0.0,0.1847370339040403,
S10719,1,val,0.0,0.1771347002927582,
S10722,1,val,0.0,0.32240548463491625,
S10731,1,val,0.0,0.2369654003026884,
S10732,1,val,0.0,0.23673493146970137,
S10738,1,val,0.0,0.2055214517681292,
S10739,1,val,0.0,0.21272002773442492,
S10740,1,val,0.0,0.3164948572412792,
S10748,1,val,0.0,0.4326776592131458,
S10755,1,val,0.0,0.3126417223831964,
S10756,1,val,0.0,0.2164536686169184,
S10758,1,val,0.0,0.35925760651426786,
S10764,1,val,0.0,0.48310680703630227,
S10767,1,val,0.0,0.40269246673509335,
S10769,1,val,0.0,0.3029151078724776,
S10771,1,val,0.0,0.31800249023133476,
S10790,1,val,0.0,0.39344168402969687,
S10797,1,val,0.0191351379654997,0.2764867447701698,
S10802,1,val,0.0125982256020278,0.45748832461930383,
S10805,1,val,0.0141421614458419,0.3655856673859234,
S10809,1,val,0.0537802869912961,0.39845807153141016,
S10815,1,val,0.0192421379292886,0.4231956068109752,
S10830,1,val,0.055197607073122,0.469356539919729,
S10832,1,val,0.0141451035267888,0.354508541441416,
S10833,1,val,0.0109568936466393,0.533788100114748,
S10841,1,val,0.0115769352276879,0.5387255019183493,
S10842,1,val,0.0190938122793958,0.3838566880681291,
S10843,1,val,0.0,0.3480690115389125,
S10844,1,val,0.0123049543133605,0.35868620790456635,
S10868,1,val,0.0199730330103114,0.31634106632224984,
S10869,1,val,0.0,0.5554721203626284,
S10875,1,val,0.0,0.4503321716097206,
S10880,1,val,0.0,0.41592400127077483,
S10884,1,val,0.0105750145144277,0.2819742933349672,
S10885,1,val,0.0075659316904453,0.5463673969973687,
S10888,1,val,0.0235098029394905,0.3014287075146905,
S10905,1,val,0.0212200710656527,0.3162513287805447,
S10907,1,val,0.0118370535501633,0.4211824256645306,
S10909,1,val,0.0080790150428984,0.3336940776657149,
S10924,1,val,0.0,0.3549286904965651,
S10927,1,val,0.0130504222967754,0.4688589493317463,
S10932,1,val,0.002676143553294,0.15588062529470695,
S10933,1,val,0.0121645568380963,0.42061846369611705,
S10937,1,val,0.0042073717894451,0.30565816051059297,
S10938,1,val,0.0215367282001758,0.45219817080618996,
S10941,1,val,0.0237922130767412,0.3949909201277854,
S10944,1,val,0.0084673834592521,0.2995435642514782,
S10947,1,val,0.0145881846466939,0.3376608913077895,
S10952,1,val,0.0254837201586511,0.3084999900377711,
S10953,1,val,0.0129744289039993,0.37941245816463365,
S10958,1,val,0.014659963845217,0.46588143703658336,
S10960,1,val,0.0195041402148745,0.48609840694363243,
S10965,1,val,0.0218637959043875,0.3716028869850522,
S10966,1,val,0.0069724375941115,0.38174288498586956,
S10970,1,val,0.0160836739382995,0.4632806371116196,
S10976,1,val,0.0146419138778534,0.4317742408267124,
S10980,1,val,0.0241503443975169,0.43628348800131217,
S10983,1,val,0.0203658879501711,0.36736315134119485,
S10984,1,val,0.0063675090483969,0.4913762802934086,
S10988,1,val,0.0085530391684449,0.35382140406814866,
S10994,1,val,0.0222926007980866,0.519501473138878,
S10995,1,val,0.0043328538424654,0.4583056257011553,
S10999,1,val,0.0175096673092749,0.36571014754095393,
S11012,1,val,0.0141521593170755,0.4199026982407022,
S11015,1,val,0.0314923401621165,0.3942721958005894,
S11016,1,val,0.0220805315264186,0.33533865780263256,
S11018,1,val,0.00774570401748,0.5331592404037883,
S11023,1,val,0.0156930624148715,0.3196857971852942,
S11031,1,val,0.008599400385691,0.32779811088826666,
S11037,1,val,0.0170658425615932,0.3358966810622013,
S11044,1,val,0.0210386590651735,0.3719989816595047,
S11046,1,val,0.0201400545816987,0.4041968854950402,
S11047,1,val,0.0288473099199422,0.37756947911669375,
S11053,1,val,0.0044089403018837,0.4828857247459595,
S11056,1,val,0.0146090534979423,0.5457546768738213,
S11062,1,val,0.0107599712984956,0.2435646590179752,
S11064,1,val,0.0347768282762903,0.40496050328763183,
S11068,1,val,0.0108612004764067,0.4006198320992844,
S11069,1,val,0.0184083856307984,0.36940155328601937,
S11071,1,val,0.0168966114057535,0.2335715457654335,
S11075,1,val,0.001592979352167,0.38983601219475766,
S11076,1,val,0.0102486255325763,0.3863618595838849,
S11088,1,val,0.0069459325997633,0.44946829218645123,
S11091,1,val,0.0098079845282497,0.4094821163447648,
S11092,1,val,0.0007420779077285,0.3891941828973668,
S11095,1,val,0.0301025014754747,0.3619666283578735,
S11096,1,val,0.0,0.24795270671777833,
S11102,1,val,0.0,0.21001581957048002,
S11113,1,val,0.0,0.13997526659144532,
S11114,1,val,0.0,0.17698551089464354,
S11118,1,val,0.0,0.22670160406014203,
S11120,1,val,0.0,0.36021670140164924,
S11124,1,val,0.0,0.15597450481338637,
S11125,1,val,0.0,0.3897309216648659,
S11128,1,val,0.0,0.13231460677502407,
S11129,1,val,0.0,0.24329005594515363,
S11132,1,val,0.002167201562827,0.3231074775612076,
S11138,1,val,0.0,0.3710714572560894,
S11143,1,val,0.0,0.26391025949951086,
S11146,1,val,0.0,0.312943229239295,
S11147,1,val,0.0,0.45412289170661596,
S11155,1,val,0.02248450918139,0.4000607064323945,
S11166,1,val,0.0145557139231114,0.42672876489718686,
S11167,1,val,0.0166043513248909,0.35694300224006886,
S11174,1,val,0.0060684594263352,0.2984127306349919,
S11175,1,val,0.0185904379023103,0.409613321771426,
S11182,1,val,0.0113220227009972,0.4467535983794734,
S11185,1,val,0.0054310325986843,0.46889504873921145,
S11187,1,val,0.0048246337840855,0.4729315405686941,
S11194,1,val,0.0102129529518137,0.4945003530151116,
S11201,1,val,0.0203259014966734,0.5067139142016773,
S11213,1,val,0.0160420903134179,0.2613416721166742,
S11236,1,val,0.0179797411367473,0.42936929542999414,
S11241,1,val,0.005471416214516,0.43283032940594407,
S11246,1,val,0.0240476912195614,0.33031525455089294,
S11252,1,val,0.0192467809081227,0.3407824120331236,
S11253,1,val,0.0235629895128103,0.35607884658201455,
S11256,1,val,0.0193093132469853,0.28522298347546177,
S11257,1,val,0.0161446006775256,0.18859546613002676,
S11263,1,val,0.018039130283835,0.5403330055947948,
S11265,1,val,0.0,0.3881387684709588,
S11277,1,val,0.0123040613305055,0.41556991995567333,
S11279,1,val,0.0087652388615771,0.29330090884305476,
S11286,1,val,0.0101898970348834,0.245604568009837,
S11297,1,val,0.0014020952437374,0.5029694951459686,
S11304,1,val,0.0199589487305341,0.3369072882415282,
S11308,1,val,0.0144957729342794,0.45915547004389196,
S11314,1,val,0.0173955288240762,0.38643699502360224,
S11315,1,val,0.0188638067313805,0.5086423482374542,
S11317,1,val,0.0102028408776875,0.405902831520457,
S11329,1,val,0.0,0.33044173339619026,
S11335,1,val,0.0006913032108739,0.40713226373286643,
S11350,1,val,0.0174531268456354,0.3110199912725317,
S11351,1,val,0.0237264346854695,0.380668651204219,
S11360,1,val,0.0061345906981337,0.36384749306454484,
S11363,1,val,0.0,0.3669424956989176,
S11365,1,val,0.0067993985884065,0.34902876273779987,
S11368,1,val,0.000771317540723,0.45724220868739157,
S11370,1,val,0.0166131042485423,0.3296168924950427,
S11373,1,val,0.0,0.39982373545159694,
S11380,1,val,0.0163597896897714,0.4275834468934125,
S11390,1,val,0.0078029216353736,0.24555156859168323,
S11392,1,val,0.0220259436366295,0.3343685710988386,
S11393,1,val,0.0179439325012636,0.4699120136878722,
S11397,1,val,0.0166220252376756,0.40458463107213355,
S11399,1,val,0.0177716530993119,0.44463916324978575,
S11407,1,val,0.0150336138902122,0.3906603505827378,
S11412,1,val,0.0202595664708602,0.32598373760142524,
S11415,1,val,0.0172362578125589,0.3368179389561021,
S11431,1,val,0.0097122258900493,0.3024002137145038,
S11432,1,val,0.007950791479695,0.28684078197725293,
S11437,1,val,0.0106475966853195,0.3581485218623836,
S11439,1,val,0.003170411196591,0.2690774336056964,
S11441,1,val,0.0145325279664486,0.218020121976234,
S11448,1,val,0.0145121595127852,0.2536935688221705,
S11458,1,val,0.0121195690373628,0.3678648289618501,
S11460,1,val,0.0285473167024557,0.45307068500732944,
S11464,1,val,0.0143200081282689,0.4325272299543213,
S11470,1,val,0.0144838137795371,0.46516520463588346,
S11479,1,val,0.0109720744699199,0.3819721890278472,
S11481,1,val,0.0212858846138436,0.3571279359615633,
S11490,1,val,0.0028174483385133,0.36633304062667366,
S11491,1,val,0.024880368685307,0.4282927606290931,
S11495,1,val,0.0142752509658054,0.380356976790769,
S11518,1,val,0.0212853030050679,0.5053958683230831,
S11519,1,val,0.0177991064633676,0.48875981970391796,
S11520,1,val,0.010373067592713,0.2916286406711872,
S11531,1,val,0.0156109774921922,0.2309160820243891,
S11533,1,val,0.0182211467957178,0.3845054650799887,
S11544,1,val,0.0,0.4547365035278305,
S11550,1,val,0.0,0.25399603470895665,
S11552,1,val,0.0,0.292973699439888,
S11565,1,val,0.0,0.2059935174605844,
S11567,1,val,0.0,0.33889292628349527,
S11568,1,val,0.0,0.37386376580447694,
S11569,1,val,0.0,0.19916710687784653,
S11570,1,val,0.0,0.314400250604246,
S11572,1,val,0.0,0.30692382117474165,
S11573,1,val,0.0,0.2666936042460835,
S11576,1,val,0.0,0.2624446688380015,
S11594,1,val,0.0,0.48093047184764703,
S11602,1,val,0.0,0.4989789110606049,
S11608,1,val,0.0,0.39984658207640633,
S11609,1,val,0.0,0.3146267599027333,
S11610,1,val,0.0,0.35170236423434814,
S11614,1,val,0.0,0.32457035976342313,
S11615,1,val,0.0,0.330867898577668,
S11622,1,val,0.0,0.23513975170450077,
S11624,1,val,0.0,0.35066619538959287,
S11635,1,val,0.0,0.27179988527792115,
S11636,1,val,0.0,0.23047277101588026,
S11637,1,val,0.0,0.493867965048983,
S11638,1,val,0.0,0.2904845761523779,
S11645,1,val,0.0,0.49109623791607754,
S11652,1,val,0.0,0.25800851523630525,
S11657,1,val,0.0,0.2140079121867183,
S11660,1,val,0.0,0.3083763545804116,
S11667,1,val,0.0,0.27908477739505355,
S11668,1,val,0.0,0.3426935833390308,
S11671,1,val,0.0,0.34541218682366986,
S11672,1,val,0.0,0.3087041230819087,
S11673,1,val,0.0,0.41251100977849947,
S11678,1,val,0.0,0.2861316418061582,
S11681,1,val,0.0,0.4015697815711843,
S11684,1,val,0.0045688545688545,0.2691243917807599,
S11699,1,val,0.0,0.4062523584303704,
S11702,1,val,0.0,0.369103683874397,
S11708,1,val,0.0,0.4883230096339723,
S11713,1,val,0.0,0.3775905988174652,
S11718,1,val,0.0,0.40026888094566554,
S11719,1,val,0.0,0.49171975243081195,
S11721,1,val,0.0,0.3917017519425951,
S11725,1,val,0.0092435021155902,0.3934970542474396,
S11730,1,val,0.0,0.5065768717280769,
S11732,1,val,0.0,0.41483619389325765,
S11735,1,val,0.0,0.47729015923078166,
S11742,1,val,0.0,0.39061540612319173,
S11746,1,val,0.0,0.30259023497772447,
S11763,1,val,0.0,0.2681208412112365,
S11764,1,val,0.0,0.2396485970883154,
S11766,1,val,0.0,0.3871905919893271,
S11768,1,val,0.0,0.4162478950289678,
S11770,1,val,0.0,0.25233828070475894,
S11771,1,val,0.0,0.3364931674121174,
S11778,1,val,0.0,0.2917326622329984,
S11783,1,val,0.0,0.3751091545885339,
S11788,1,val,0.0,0.3631901616398398,
S11790,1,val,0.0,0.28749003163143066,
S11793,1,val,0.0,0.30092269429719304,
S11794,1,val,0.0,0.23559937859216687,
S11796,1,val,0.0,0.37046646564806557,
S11805,1,val,0.0,0.5059706317710747,
S11808,1,val,0.0,0.49532082289954843,
S11809,1,val,0.0,0.4385058387101808,
S11827,1,val,0.0,0.3914152876370156,
S11833,1,val,0.0,0.27900248175996717,
S11834,1,val,0.0,0.3107255761397621,
S11837,1,val,0.0,0.48007880415355936,
S11843,1,val,0.0,0.21272276402877618,
S11844,1,val,0.0,0.18948116710502128,
S11864,1,val,0.0,0.30438488470305974,
S11871,1,val,0.0,0.28701691194486706,
S11874,1,val,0.0,0.23349632103464835,
S11877,1,val,0.0,0.4530906782230873,
S11888,1,val,0.0,0.42972534181113603,
S11890,1,val,0.0053067674632156,0.5191301888994974,
S11891,1,val,0.0,0.4221839666334349,
S11895,1,val,0.0046099192104701,0.4947238547856914,
S11902,1,val,0.0,0.289198949024467,
S11919,1,val,0.0,0.4020101773845471,
S11931,1,val,0.0,0.4366603506192453,
S11934,1,val,0.0,0.5177172961653841,
S11935,1,val,0.0,0.4225279143193595,
S11936,1,val,0.0,0.3708656528665651,
S11937,1,val,0.0,0.4436684709522975,
S11939,1,val,0.0,0.4962310665463976,
S11941,1,val,0.0,0.4846505201574319,
S11951,1,val,0.0,0.4759954667312532,
S11953,1,val,0.0,0.4005630433688226,
S11954,1,val,0.0,0.46488141758796475,
S11955,1,val,0.0,0.3870528031735207,
S11966,1,val,0.0,0.3141734700041772,
S11976,1,val,0.0,0.38191936307331203,
S11978,1,val,0.0,0.2515418711852817,
S11982,1,val,0.0,0.29411383314967693,
S11984,1,val,0.0,0.45703258322967844,
S11989,1,val,0.0,0.42792184219727813,
S11998,1,val,0.0,0.3044777251789415,
S12015,1,val,0.0,0.364117212866743,
S12020,1,val,0.0,0.38981892592074874,
S12032,1,val,0.0,0.516151995218574,
S12034,1,val,0.0106442217082155,0.3810053284663026,
S12036,1,val,0.0026629374825864,0.3630553709384383,
S12038,1,val,0.0,0.49423671381673073,
S12042,1,val,0.0,0.43258330996139843,
S12054,1,val,0.0,0.359001961280333,
S12056,1,val,0.0,0.42731437520311316,
S12063,1,val,0.0,0.4483301445026065,
S12070,1,val,0.002626211386238,0.3773583170037775,
S12076,1,val,0.0,0.4468701412744993,
S12081,1,val,0.0,0.4094038038476773,
S12091,1,val,0.0026739838054501,0.5267157849832843,
S12108,1,val,0.0026769651725215,0.36603298004407847,
S12119,1,val,0.0,0.4568327463987834,
S12120,1,val,0.0,0.4140290814634615,
S12123,1,val,0.0,0.3115368062174775,
S12128,1,val,0.0,0.3875833133928155,
S12129,1,val,0.0,0.51884161709929,
S12132,1,val,0.0,0.38434713995875075,
S12139,1,val,0.0052251712373773,0.4110851320016618,
