ufs_serial,prob,pred,health
S00277,0.5656390481624537,0.004805946420355491,0.0
S00278,0.3747448893441746,0.003184016141284672,0.0024270303793883
S00283,0.3172324207226336,0.0026953620365239997,0.0
S00284,0.1767372126043551,0.0015016459295355432,0.0
S00289,0.03016885220726155,0.00025632934597202855,0.0
S00290,0.39127848572590923,0.0033244936748010262,0.0024540301396377
S00294,0.5321022938804356,0.004521001728655712,0.0
S00296,0.03037347406834739,0.0002580679135338096,0.0
S00297,0.3414384365065416,0.002901028203465024,0.0048750582407611
S00302,0.269565099127935,0.0022903571233550968,0.0
S00303,0.271784063861759,0.0023092105346499154,0.0044147169073886
S00308,0.25063370948343555,0.0021295067637664027,0.0
S00309,0.019360572051266997,0.00016449690354315507,0.0021791077496437
S00310,0.1150294730607079,0.0009773467480496748,0.0156605896916497
S00311,0.18750568208973517,0.0015931401210064018,0.0
S00312,0.2106594609171686,0.0017898659673476318,0.0022374990433228
S00313,0.03237630612032992,0.0002750849556953582,0.0
S00314,0.06886663312456896,0.0005851246479926566,0.0021928953719759
S00315,0.07767332640551042,0.0006599506278930994,0.0021781336418657
S00316,0.021573445037416487,0.00018329855636580833,0.0
S00318,0.01199089511194454,0.00010188051837531051,0.0022137295775651
S00319,0.08626303807028843,0.0007329330256984388,0.0021892730027839
S00321,0.009962210472651058,8.464381996858646e-05,0.0
S00323,0.08749667935416791,0.0007434146463212083,0.0
S00324,0.26379227216928847,0.0022413083578086434,0.002440437609255
S00325,0.44923427234734054,0.003816914426439373,0.0
S00326,0.38809900825374977,0.0032974792767930285,0.0
S00327,0.22190661947500448,0.001885427335654506,0.0044787484736659
S00328,0.3862679644639854,0.0032819218318543885,0.0
S00329,0.0667890341691017,0.000567472349596004,0.0021770745724698
S00331,0.1881129160078835,0.0015982994778165865,0.0
S00332,0.29452822438563764,0.0025024560632406706,0.0
S00334,0.42506908940453636,0.0036115951953175317,0.0072413089722295
S00335,0.3867392935657719,0.0032859264747744604,0.0
S00336,0.10761299117545634,0.000914332685134734,0.0
S00339,0.23038148656877772,0.0019574339577302334,0.0
S00340,0.06858922633227532,0.0005827676640030665,0.0
S00341,0.3005815365988511,0.002553887968900112,0.0
S00342,0.05884683834861709,0.0004999915635766876,0.0239999227366672
S00343,0.14478668056159974,0.0012301785589603198,0.0071593200806683
S00344,0.2820425327658047,0.0023963715113679987,0.0
S00347,0.32255486453571636,0.0027405841262544135,0.0
S00349,0.4389972136370082,0.003729935361214441,0.0
