ufs_serial,run_wf_xy,pred,health
S00262,0000022_7_37_31,0.0026293276451996115,0.0
S00264,0000022_6_30_20,0.0029848537129690215,0.0
S00265,0000022_5_40_28,0.002498609525718763,0.0021986286219862
S00267,0000022_3_51_13,0.002951305443463584,0.0022214176846302
S00268,0000022_7_32_31,0.002782312604479022,0.0
S00269,0000022_7_34_16,0.0027501044835610785,0.0
S00270,0000022_7_23_24,0.0024050283871765365,0.0021931566452205
S00271,0000022_1_58_22,0.0026915330188670484,0.0
S00273,0000022_5_27_13,0.0017779644014037047,0.0023947190902958
S00275,0000022_1_37_16,0.0019242905787104538,0.0
S00277,0000003_10_28_21,0.00352196467058921,0.0
S00278,0000003_10_58_21,0.0031650781095236336,0.0024270303793883
S00283,0000012_21_38_24,0.002737708241387744,0.0
S00284,0000012_15_62_18,0.0021663277487732596,0.0
S00289,0000023_4_30_31,0.002494433146192249,0.0
S00290,0000023_12_31_31,0.0022387276304887023,0.0024540301396377
S00294,0000013_13_46_19,0.0033947800716495843,0.0
S00296,0000012_10_16_24,0.0026019569675176215,0.0
S00297,0000024_4_14_24,0.0031106372650300043,0.0048750582407611
S00302,0000008_14_50_23,0.002889717050505807,0.0
S00303,0000001_13_52_15,0.002882117340581389,0.0044147169073886
S00308,0000008_9_24_19,0.002578380577912182,0.0
S00309,0000009_1_25_17,0.002208504150346282,0.0021791077496437
S00310,0000009_1_21_19,0.0021264157060032927,0.0156605896916497
S00311,0000009_3_34_21,0.002458223297741468,0.0
S00312,0000009_3_33_22,0.002060664711753289,0.0022374990433228
S00313,0000009_14_30_14,0.0021810074087092375,0.0
S00314,0000009_24_57_25,0.0020492693172192793,0.0021928953719759
S00315,0000008_22_48_15,0.0026217554212327058,0.0021781336418657
S00316,0000009_24_24_28,0.0018229026581402718,0.0
S00318,0000009_14_23_19,0.0021963078799202887,0.0022137295775651
S00319,0000009_24_43_31,0.0029087983573687975,0.0021892730027839
S00321,0000025_16_24_21,0.0011854954628015963,0.0
S00323,0000023_16_27_22,0.001760161687424992,0.0
S00324,0000023_18_39_23,0.00271318291588096,0.002440437609255
S00325,0000023_18_17_18,0.002415491963699,0.0
S00326,0000023_10_62_21,0.0028732360193467984,0.0
S00327,0000023_15_55_16,0.002612790716261525,0.0044787484736659
S00328,0000023_10_48_17,0.0027161154316269302,0.0
S00329,0000023_10_37_27,0.003236251290750672,0.0021770745724698
S00331,0000023_11_50_17,0.002513869110462525,0.0
S00332,0000023_14_40_12,0.002303169432378439,0.0
S00334,0000023_13_40_16,0.0025313039539539574,0.0072413089722295
S00335,0000023_13_34_20,0.0030320514979429846,0.0
S00336,0000023_13_42_31,0.0019013025706745687,0.0
S00339,0000023_16_61_22,0.002016069001816704,0.0
S00340,0000023_11_34_26,0.002520257595767791,0.0
S00341,0000023_23_58_19,0.0025425696847658145,0.0
S00342,0000023_21_17_17,0.002825095861128225,0.0239999227366672
S00343,0000023_18_55_23,0.0025191416835331623,0.0071593200806683
S00344,0000023_22_50_14,0.0030804790670383234,0.0
S00347,0000023_17_36_15,0.0028663084586709603,0.0
S00349,0000023_18_32_24,0.0025193203771345,0.0
S00350,0000023_13_61_27,0.00235150271995388,0.0022072702240579
S00351,0000009_7_28_30,0.0018150313107741585,0.0
S00352,0000001_20_27_14,0.0021518316497196716,0.0
S00354,0000003_16_18_18,0.0029813324832055543,0.0047855643499528
S00356,0000005_22_37_28,0.002720075479069522,0.0
S00357,0000003_22_47_28,0.0027786150707848805,0.0
S00358,0000007_8_43_31,0.0038681494573185753,0.0
S00360,0000007_10_28_25,0.002918112153958629,0.0
S00361,0000007_25_43_25,0.004217932022339585,0.0024229128580134
S00362,0000007_5_38_13,0.0037161240224589318,0.0
S00363,0000005_19_31_30,0.003189097545450647,0.0
S00366,0000009_21_58_28,0.002453144576742715,0.0044445636815653
S00369,0000008_3_52_22,0.00289440720871777,0.0
S00371,0000008_2_37_19,0.00211227936290368,0.0087046378029984
S00373,0000009_21_50_18,0.0024326547752531423,0.0023894345645892
