ufs_serial,prob,pred,health
S00685,0.7408891394734383,0.00629495703894543,0.0
S00686,0.3563470570370555,0.0030276991461869332,0.0
S00687,0.11531859077513218,0.0009798032337700517,0.0
S00689,0.5872262306511402,0.0049893616968363095,0.0
S00690,0.03062734566628933,0.00026022493098393543,0.0
S00691,0.03254709206521511,0.0002765360367392402,0.0
S00692,0.40449153259396553,0.003436758193143273,0.0
S00693,0.5466738343238831,0.004644808673845852,0.0
S00698,0.43326872354373336,0.003681263303393728,0.0
S00700,0.6802912056446075,0.005780087310429153,0.0
S00702,0.02565529168350622,0.00021797992488331724,0.0
S00703,0.012912701844470575,0.00010971263990375693,0.0
S00705,0.026829781709238887,0.0002279589674427906,0.0
S00706,0.010085279936902225,8.568947842002189e-05,0.0
S00707,0.009460640838369727,8.038223867170777e-05,0.0
S00708,0.08176899614045396,0.0006947494441444786,0.0
S00711,0.022390326063032262,0.00019023917769255049,0.0
S00713,0.008930920128477737,7.588147204718999e-05,0.0
S00717,0.4146973676979542,0.0035234719673144393,0.0
S00718,0.17799977399408817,0.0015123732695435904,0.0
S00719,0.4807308688759804,0.004084524938535284,0.0
S00720,0.21215008199214935,0.0018025310141520962,0.0
S00722,0.23447377234697342,0.0019922040222275185,0.0
S00726,0.5426158886402845,0.004610330379613085,0.0
S00727,0.05646254791645333,0.0004797334641672312,0.0
S00728,0.51022107899189,0.0043350882088797,0.0
S00729,0.06793996226042509,0.0005772511984193858,0.0
S00731,0.5253437533974648,0.0044635778581742095,0.0
S00732,0.6049919947981834,0.0051403083312398816,0.0
S00733,0.3995851846411824,0.0033950714576583413,0.0
S00735,0.07705232594162226,0.0006546743037670372,0.0
S00736,0.1969678159803152,0.0016735350453810306,0.0
S00737,0.21916724438779056,0.0018621522630845062,0.0
S00738,0.0617603799328208,0.0005247464400171472,0.0
S00740,0.011293449788354337,9.595468127620816e-05,0.0
S00741,0.07168887881562114,0.0006091038298054024,0.0
S00742,0.027929989155381918,0.00023730686882020923,0.0
S00747,0.013555459212511778,0.00011517382134469511,0.0
S00748,0.41035524383187294,0.0034865791560442032,0.0
