ufs_serial,run_wf_xy,position,pi,one_minus_pi,mu,pred,pred_clipped,health
S02991,0000016_20_52_20,4,0.6126361477297468,0.38736385227025316,0.002378036682852503,0.0009211654503097198,0.0009211654503097198,0.0
S02992,0000004_23_58_16,4,0.6368348706775743,0.36316512932242573,0.0015846758333905816,0.0005754990039674134,0.0005754990039674134,0.0
S02995,0000007_6_55_16,4,0.5088722904097889,0.4911277095902111,0.0016176906916234544,0.0007944927242024317,0.0007944927242024317,0.0
S02996,0000004_23_45_23,4,0.4719180025525273,0.5280819974474726,0.0016750153779820452,0.0008845454665599917,0.0008845454665599917,0.0
S02998,0000007_1_53_19,4,0.6475335224952012,0.35246647750479876,0.0023010898072402777,0.0008110570187801771,0.0008110570187801771,0.0
S03000,0000006_1_37_31,4,0.5460064789506348,0.4539935210493652,0.0015943089473443464,0.0007238059326453668,0.0007238059326453668,0.0
S03001,0000007_14_41_23,4,0.543093459663026,0.456906540336974,0.0016594172215850488,0.0007581985816900184,0.0007581985816900184,0.0
S03002,0000007_14_28_29,4,0.4995219889436796,0.5004780110563204,0.0015916292286352108,0.0007965754306864558,0.0007965754306864558,0.0
S03003,0000007_11_39_22,4,0.46302861735159223,0.5369713826484077,0.0016406158262574964,0.0008809637486203477,0.0008809637486203477,0.0
S03004,0000007_11_44_29,4,0.47972372438874217,0.5202762756112578,0.0017296303946784464,0.000899885659927332,0.000899885659927332,0.0
S03006,0000007_13_17_18,4,0.4831150590209693,0.5168849409790307,0.0017537976032923467,0.0009065115706669301,0.0009065115706669301,0.0
S03007,0000007_8_37_26,4,0.342027977985497,0.657972022014503,0.0016084879147895375,0.0010583400456799636,0.0010583400456799636,0.0029118477636774
S03008,0000007_13_36_17,4,0.4104380120412223,0.5895619879587777,0.0020191943347819814,0.0011904402260891666,0.0011904402260891666,0.0
S03010,0000007_11_40_23,4,0.5483197275438343,0.4516802724561657,0.0016282162563280682,0.00073543316227582,0.00073543316227582,0.0
S03011,0000007_23_48_20,4,0.3838185967155078,0.6161814032844922,0.0015884664003927643,0.0009787834556642795,0.0009787834556642795,0.0
S03013,0000007_10_22_17,4,0.5073379898457396,0.49266201015426037,0.0016902446689852054,0.0008327193362747738,0.0008327193362747738,0.0
S03015,0000007_8_54_24,4,0.36242568272351616,0.6375743172764838,0.0016663977381564977,0.0010624524002162059,0.0010624524002162059,0.0
S03016,0000007_19_21_28,4,0.48125143526053865,0.5187485647394614,0.0017355264793024836,0.000900301870205494,0.000900301870205494,0.0
S03018,0000021_19_18_17,4,0.48107588153700065,0.5189241184629994,0.0019555793719018004,0.0010147973016485677,0.0010147973016485677,0.0045907151170309
S03019,0000021_22_49_15,4,0.5643541537287278,0.43564584627127223,0.0017127754404423642,0.0007461635062241648,0.0007461635062241648,0.0077300186018153
S03021,0000021_22_46_19,4,0.6657863001031359,0.3342136998968641,0.0016242762052118638,0.0005428553601982951,0.0005428553601982951,0.0
S03023,0000021_22_53_29,4,0.7155506826313157,0.2844493173686843,0.001634872626241877,0.00046503840251925006,0.00046503840251925006,0.0
S03024,0000021_25_53_14,4,0.4859270867643475,0.5140729132356525,0.0016586687596675193,0.000852676681375248,0.000852676681375248,0.0
S03027,0000021_24_49_22,4,0.5046542771336533,0.4953457228663467,0.0017176440203701881,0.0008508276188973287,0.0008508276188973287,0.0030645245824816
S03029,0000021_3_22_18,4,0.7722414525332137,0.22775854746678625,0.0016117120212437008,0.00036708118889322344,0.00036708118889322344,0.0
S03035,0000016_3_43_29,4,0.5703746485485928,0.42962535145140723,0.0017385183697549514,0.0007469115656106985,0.0007469115656106985,0.0
S03036,0000008_24_45_13,4,0.5591184905237168,0.44088150947628324,0.001717005152016867,0.0007569958231997514,0.0007569958231997514,0.0
S03037,0000008_12_33_20,4,0.5176098495150497,0.48239015048495026,0.0018218488809714076,0.0008788419558526355,0.0008788419558526355,0.0
S03038,0000008_24_55_17,4,0.5916722538811313,0.4083277461188687,0.0017305079950809025,0.0007066144292720672,0.0007066144292720672,0.0
S03039,0000008_12_51_16,4,0.5684801612351403,0.43151983876485966,0.0016928752415312494,0.0007305092512745876,0.0007305092512745876,0.0057347918397489
S03041,0000016_14_28_14,4,0.6027444867253291,0.3972555132746709,0.001739410598589799,0.0006909904501381932,0.0006909904501381932,0.0061208404147885
S03044,0000016_14_44_27,4,0.6248174414417137,0.3751825585582863,0.0016575579252717484,0.0006218868233620193,0.0006218868233620193,0.0104508369080662
S03045,0000016_2_26_14,4,0.5941264919576024,0.40587350804239763,0.001722021749629586,0.0006989230084474674,0.0006989230084474674,0.0090586809321145
S03046,0000016_2_34_29,4,0.5290027162992107,0.4709972837007893,0.001949397048883046,0.0009181607148782494,0.0009181607148782494,0.0045085499160883
S03048,0000016_2_34_15,4,0.6223266347789466,0.37767336522105344,0.0017576182147907259,0.0006638055859538338,0.0006638055859538338,0.0046724578820697
S03049,0000016_6_52_26,4,0.6715344761561604,0.32846552384383965,0.001613120337155894,0.0005298544165670619,0.0005298544165670619,0.0076942607317133
S03051,0000016_8_52_30,4,0.659585382269414,0.340414617730586,0.0018431340618270434,0.0006274297770830753,0.0006274297770830753,0.0077735442982538
S03052,0000016_1_56_25,4,0.4458609393648739,0.5541390606351261,0.0017896673607384755,0.0009917245901289642,0.0009917245901289642,0.0061811884174229
S03054,0000016_6_61_22,4,0.502512978508715,0.497487021491285,0.0016467659994967062,0.0008192447121827353,0.0008192447121827353,0.0015078563258668
S03057,0000016_24_53_28,4,0.569114002699929,0.43088599730007104,0.0017931566942394667,0.0007726461105126712,0.0007726461105126712,0.0015234416908057
S03058,0000016_19_24_16,4,0.49858333641793134,0.5014166635820687,0.0034566526223274376,0.0017332232250496325,0.0017332232250496325,0.0030899313003201
S03059,0000016_20_47_28,4,0.43683365667163826,0.5631663433283618,0.0016819709847777707,0.0009472294490817008,0.0009472294490817008,0.0
S03060,0000009_6_54_30,4,0.7791867599228224,0.22081324007717762,0.0021569752176078707,0.0004762886865661692,0.0004762886865661692,0.0075686969658205
S03062,0000024_2_55_30,4,0.4338550026701742,0.5661449973298258,0.002092993988285183,0.0011849380759090563,0.0011849380759090563,0.0029935340868365
S03063,0000024_20_43_11,4,0.647807830993794,0.352192169006206,0.001727310163617123,0.0006083451130707791,0.0006083451130707791,0.0046762826845814
S03065,0000004_9_50_15,4,0.49421228987299926,0.5057877101270007,0.0016072972762657368,0.0008129512088558123,0.0008129512088558123,0.004496638830331
S03066,0000004_11_35_19,4,0.3977381314406968,0.6022618685593032,0.0017753258176675273,0.0010692110442500177,0.0010692110442500177,0.0
S03067,0000004_11_29_24,4,0.5772279745595744,0.4227720254404256,0.0016911244311162668,0.0007149601010148116,0.0007149601010148116,0.0060078028908773
S03068,0000004_20_59_27,4,0.5490531888372794,0.4509468111627206,0.0018838534790998035,0.0008495177190978534,0.0008495177190978534,0.00748390283274
S03069,0000004_21_37_25,4,0.6256814151266781,0.3743185848733219,0.0017197240899253978,0.0006437246877134364,0.0006437246877134364,0.0091540345900944
S03070,0000003_18_18_22,4,0.47856997307129934,0.5214300269287007,0.0016437192764549142,0.0008570845865851103,0.0008570845865851103,0.0015043237958599
S03073,0000003_23_33_24,4,0.5002638288641319,0.4997361711358681,0.0018144574679882098,0.0009067500277413099,0.0009067500277413099,0.0
S03074,0000004_19_37_31,4,0.4015151620287052,0.5984848379712948,0.001758255317213834,0.001052289148634889,0.001052289148634889,0.0045328517748349
S03077,0000004_19_45_12,4,0.4586498061872767,0.5413501938127233,0.0018281941075907649,0.0009896932344715392,0.0009896932344715392,0.0045084681186897
S03078,0000006_3_15_25,4,0.5436975779602204,0.45630242203977955,0.0019614796786897315,0.0008950279281679331,0.0008950279281679331,0.0090330788804071
S03079,0000004_23_54_24,4,0.686213836981835,0.313786163018165,0.001732745275766395,0.0005437114915705892,0.0005437114915705892,0.0030916900720668
S03080,0000006_3_49_28,4,0.5228465046534291,0.4771534953465709,0.00174911592183657,0.0008345967758706589,0.0008345967758706589,0.0045293404660572
S03081,0000006_3_28_22,4,0.48265226759018864,0.5173477324098114,0.001737401870635713,0.0008988409180579505,0.0008988409180579505,0.0015538193630278
S03086,0000007_16_33_27,4,0.4434132809975346,0.5565867190024654,0.0015748288700705478,0.0008765288337829261,0.0008765288337829261,0.0077464283821654
S03094,0000007_19_29_23,4,0.4454135709878174,0.5545864290121826,0.0016677828133903675,0.0009249297148460552,0.0009249297148460552,0.0062449738640932
S03096,0000007_25_59_20,4,0.5879497678913069,0.41205023210869307,0.0016597012192658136,0.0006838802726295594,0.0006838802726295594,0.0060480497473387
S03097,0000007_5_55_15,4,0.5217526711689465,0.4782473288310535,0.0017063644340422058,0.0008160642325929972,0.0008160642325929972,0.01242729128183
S03099,0000007_23_32_31,4,0.44431922747012503,0.5556807725298749,0.0016976186475100349,0.0009433340415094975,0.0009433340415094975,0.0061125408553252
S03101,0000007_9_19_24,4,0.43278326416369783,0.5672167358363022,0.0016644978653296118,0.0009441310459787553,0.0009441310459787553,0.0030178001633376
S03103,0000007_10_40_31,4,0.5037890255193589,0.4962109744806411,0.0016738746770066763,0.0008305949846359513,0.0008305949846359513,0.0138678323954797
S03104,0000007_8_42_16,4,0.45653218614962243,0.5434678138503776,0.0016644743915921764,0.0009045882588085374,0.0009045882588085374,0.0
S03106,0000007_14_42_31,4,0.5422515161141275,0.4577484838858725,0.0016716564973110269,0.0007651982272220907,0.0007651982272220907,0.0030980788171198
S03107,0000007_12_61_25,4,0.5298488912269438,0.4701511087730562,0.0016365421285541276,0.0007694220962935406,0.0007694220962935406,0.0076195907804484
S03112,0000007_15_54_20,4,0.47997532165994844,0.5200246783400515,0.0017093811757501057,0.0008889203960799878,0.0008889203960799878,0.0031048431179621
S03114,0000006_3_36_14,4,0.4148824505917035,0.5851175494082965,0.001733498154923327,0.0010143001923125406,0.0010143001923125406,0.0
S03115,0000025_14_56_26,4,0.8930391143645298,0.10696088563547024,0.001778352695938664,0.00019021417932982564,0.0,0.0
S03116,0000025_11_23_21,4,0.8818993270951149,0.11810067290488513,0.001749117562045316,0.00020657196106730398,0.0,0.0
S03117,0000025_16_38_30,4,0.855728856150978,0.14427114384902195,0.0016923524918999856,0.00024415762980215357,0.00024415762980215357,0.0
S03119,0000010_18_28_15,4,0.624546868101684,0.375453131898316,0.0018196084627477706,0.0006831776961673307,0.0006831776961673307,0.0085736958321832
S03120,0000015_4_57_14,4,0.8481770599257843,0.1518229400742157,0.0016943837340225012,0.00025724632011322405,0.00025724632011322405,0.0
S03121,0000015_3_20_29,4,0.8933862131411562,0.10661378685884382,0.0019820365928265916,0.00021131242685404325,0.0,0.0
S03122,0000022_4_38_11,4,0.6799407493074515,0.3200592506925485,0.0018889900107141202,0.0006045887273948704,0.0006045887273948704,0.0
S03123,0000025_9_57_29,4,0.7724203063585061,0.22757969364149389,0.00179740350348417,0.0004090525386730752,0.0004090525386730752,0.0
S03124,0000004_2_17_16,4,0.5547597309384033,0.44524026906159675,0.0019803577143243057,0.0008817350015639626,0.0008817350015639626,0.0
S03126,0000005_22_43_11,4,0.6268400045186285,0.37315999548137146,0.0020588967289336983,0.0007682978940655094,0.0007682978940655094,0.0
S03127,0000001_3_25_13,4,0.7082377777049228,0.2917622222950772,0.0018485675237967382,0.0005393421688054443,0.0005393421688054443,0.0
S03129,0000020_6_58_29,4,0.835455461629143,0.16454453837085703,0.0018692613589911642,0.000307576747409682,0.000307576747409682,0.0
S03131,0000025_25_18_15,4,0.7176179028178906,0.2823820971821094,0.0018466500668164847,0.0005214609186291214,0.0005214609186291214,0.0
S03133,0000000_12_20_14,4,0.2998315727525687,0.7001684272474313,0.0016193190900839604,0.0011337961005158281,0.0011337961005158281,0.0
S03135,0000000_17_36_28,4,0.9063203797444956,0.09367962025550436,0.0016705542902253501,0.00015649689152451442,0.0,0.0
S03136,0000000_17_20_21,4,0.8194853151679526,0.18051468483204736,0.0018157673161334135,0.0003277726648001556,0.0003277726648001556,0.0
S03138,0000019_14_60_25,4,0.7480313239396452,0.2519686760603548,0.0017094310114086284,0.0004307230687611453,0.0004307230687611453,0.0
S03139,0000019_14_29_27,4,0.7906625017402561,0.2093374982597439,0.0017728624604695117,0.00037112659223330173,0.00037112659223330173,0.0
S03140,0000019_14_46_23,4,0.5772645195934526,0.4227354804065474,0.0017372233401761754,0.0007343859432828424,0.0007343859432828424,0.0
S03141,0000022_4_60_27,4,0.5705925941417272,0.42940740585827275,0.0018159747741667215,0.0007797930168789946,0.0007797930168789946,0.0
S03142,0000022_1_42_17,4,0.6561956220362158,0.34380437796378416,0.0017109616543415783,0.0005882361072907934,0.0005882361072907934,0.0
S03144,0000022_6_53_29,4,0.5409539377933996,0.4590460622066004,0.0017027637127411972,0.0007816469772021374,0.0007816469772021374,0.0
S03145,0000022_7_16_23,4,0.5987803301005594,0.4012196698994406,0.001955203862248451,0.0007844662481974348,0.0007844662481974348,0.0028569621926753
S03146,0000022_7_38_22,4,0.6436442456534387,0.3563557543465613,0.0017107050227646988,0.0006096195788517656,0.0006096195788517656,0.0
S03147,0000008_2_37_11,4,0.8362628824053482,0.16373711759465182,0.001724667924152725,0.0002823921547087188,0.0002823921547087188,0.0138257821627937
S03152,0000009_9_36_11,4,0.7072226007884292,0.29277739921157075,0.0017878904228884637,0.0005234539080885598,0.0005234539080885598,0.0122039183908998
S03154,0000006_21_23_30,4,0.5686863565933561,0.4313136434066439,0.0018296732017682364,0.0007891630148981575,0.0007891630148981575,0.0030886351277868
S03155,0000005_6_15_26,4,0.5316794708259538,0.4683205291740462,0.0021373206492047237,0.0010009511374501723,0.0010009511374501723,0.0060017630933835
S03156,0000003_22_22_14,4,0.8458509894927697,0.1541490105072303,0.001661798797808848,0.0002561646403443388,0.0002561646403443388,0.007771137650771
S03157,0000004_21_40_32,4,0.7062617196662405,0.2937382803337595,0.00164481845579382,0.00048314614466610646,0.00048314614466610646,0.0109057851757809
S03159,0000003_23_54_13,4,0.5478910117504309,0.45210898824956913,0.0017403329329068577,0.0007868201615139247,0.0007868201615139247,0.0045793789735556
S03160,0000004_14_44_11,4,0.7213244556370614,0.2786755443629386,0.0017241286461086357,0.0004804724890060604,0.0004804724890060604,0.0015536444998796
S03166,0000013_5_26_31,4,0.5640757586928381,0.4359242413071619,0.0018134095145576844,0.0007905091668127473,0.0007905091668127473,0.0030339379843541
S03168,0000014_23_31_31,4,0.6746150428337724,0.3253849571662276,0.001773546321368504,0.0005770852938108113,0.0005770852938108113,0.001518832607533
S03171,0000012_21_25_13,4,0.6214412072368471,0.37855879276315285,0.0019533743402480363,0.0007394670320588168,0.0007394670320588168,0.0076579824837133
S03174,0000016_1_16_17,4,0.4361635801649647,0.5638364198350353,0.0018586864828023116,0.0010479951320590292,0.0010479951320590292,0.0030029485692188
S03175,0000003_25_30_19,4,0.4453620355208681,0.5546379644791319,0.001735229724341476,0.0009624242822124415,0.0009624242822124415,0.0028378270352986
S03179,0000006_22_20_15,4,0.6273436102422124,0.3726563897577876,0.0018132571706477299,0.0006757218709160036,0.0006757218709160036,0.0
S03181,0000006_11_56_28,4,0.5935909954467437,0.40640900455325635,0.001652071679409278,0.0006714168066793511,0.0006714168066793511,0.0
S03184,0000005_10_13_20,4,0.7142407768250189,0.28575922317498115,0.001728633002397362,0.0004939728239197055,0.0004939728239197055,0.0
S03186,0000003_17_20_21,4,0.6066690384761484,0.3933309615238516,0.0016762941543149357,0.0006593383915135053,0.0006593383915135053,0.0
S03190,0000008_4_17_23,4,0.5923091987563803,0.40769080124361967,0.0015970817727599428,0.0006511155475880816,0.0006511155475880816,0.0
S03191,0000008_4_58_23,4,0.5439951920984128,0.45600480790158715,0.0016051935610036686,0.0007319759814303425,0.0007319759814303425,0.0028711229730276
S03192,0000008_3_52_20,4,0.5824902301177852,0.4175097698822148,0.0016598169131772506,0.0006929897774672419,0.0006929897774672419,0.0
S03194,0000007_1_40_26,4,0.681929723840905,0.318070276159095,0.0015815338935302394,0.0005030389222701319,0.0005030389222701319,0.0
S03196,0000008_2_32_20,4,0.601668175848436,0.398331824151564,0.0016312414547689825,0.0006497753843097798,0.0006497753843097798,0.0
S03198,0000007_1_49_25,4,0.6347856352476359,0.36521436475236413,0.0016898704750275629,0.0006171649720509672,0.0006171649720509672,0.0
S03200,0000007_1_50_21,4,0.6183401200707974,0.3816598799292026,0.0016093889895258569,0.0006142392085018193,0.0006142392085018193,0.0
S03202,0000009_25_46_20,4,0.5549413872105452,0.4450586127894548,0.0017518262570307864,0.0007796653638022647,0.0007796653638022647,0.0
S03203,0000008_2_53_17,4,0.586377597815046,0.41362240218495405,0.001621590952953668,0.000670726345322085,0.000670726345322085,0.0142251989238078
S03206,0000007_3_59_22,4,0.48141740610594064,0.5185825938940594,0.0016327706765223331,0.0008467264526651096,0.0008467264526651096,0.0
S03207,0000007_4_20_22,4,0.4879263970376074,0.5120736029623927,0.0015964121327063229,0.0008174805126078042,0.0008174805126078042,0.0
S03209,0000009_9_26_28,4,0.6041363406121161,0.3958636593878839,0.00164693522888879,0.0006519618064827386,0.0006519618064827386,0.0
S03212,0000009_5_39_19,4,0.537902747928182,0.46209725207181795,0.0016723847583197044,0.0007728044012263268,0.0007728044012263268,0.0
S03213,0000023_16_27_12,4,0.4115933574033344,0.5884066425966656,0.0016906118234181742,0.000994767226951715,0.000994767226951715,0.0057705481440198
S03214,0000023_24_42_32,4,0.5871236675275673,0.4128763324724327,0.0016774722215629333,0.000692588578663288,0.000692588578663288,0.0
S03216,0000003_16_30_19,4,0.5138841656058307,0.4861158343941693,0.001663897695320046,0.0008088470165070395,0.0008088470165070395,0.0
S03217,0000023_18_19_21,4,0.5238681133251114,0.4761318866748886,0.0017444113636856144,0.0008305698737287468,0.0008305698737287468,0.0077146839773619
S03218,0000023_22_18_17,4,0.7218099158182514,0.2781900841817486,0.0016375249572582868,0.0004555432057093971,0.0004555432057093971,0.0077102318033875
S03219,0000023_17_31_18,4,0.606098675268352,0.39390132473164796,0.0018585860118547253,0.0007320994921972867,0.0007320994921972867,0.0107900058307591
S03220,0000023_19_50_18,4,0.4509800524665238,0.5490199475334763,0.0017862444744921066,0.0009806838476676182,0.0009806838476676182,0.00464017627068
S03221,0000023_24_63_22,4,0.7203112219898572,0.2796887780101428,0.001739901562365634,0.0004866309418359824,0.0004866309418359824,0.0075030872864186
S03223,0000023_18_18_20,4,0.5606446985182358,0.43935530148176416,0.0018356311977055701,0.0008064942982772626,0.0008064942982772626,0.00306832739115
S03226,0000023_20_30_22,4,0.6566904868176563,0.3433095131823437,0.0018841829582270148,0.0006468579341353846,0.0006468579341353846,0.0
S03229,0000007_10_33_28,4,0.45148106782422875,0.5485189321757713,0.001730511448601907,0.0009492182919050652,0.0009492182919050652,0.0075538573308893
S03230,0000007_10_22_22,4,0.44473852835319616,0.5552614716468038,0.001651743177278661,0.0009171493473983168,0.0009171493473983168,0.0030209919430084
S03231,0000007_21_30_30,4,0.538450393201904,0.461549606798096,0.0015555582096029802,0.0007179672799938057,0.0007179672799938057,0.0092295978532363
S03234,0000014_12_59_25,4,0.851783415537853,0.14821658446214703,0.0017341295986166526,0.0002570267661216742,0.0002570267661216742,0.011534266286059
S03235,0000014_15_50_22,4,0.8167672555991159,0.1832327444008841,0.0016230094322755555,0.0002973884724643709,0.0002973884724643709,0.0028919728841174
S03236,0000014_15_60_24,4,0.7991540089878441,0.20084599101215594,0.0016009167664275794,0.00032153771448112335,0.00032153771448112335,0.005709788783769
S03237,0000013_18_20_20,4,0.897847371605667,0.10215262839433303,0.0015879325773303342,0.00016221148648728112,0.0,0.0
S03238,0000024_24_37_18,4,0.5801806786851599,0.4198193213148401,0.0016071922979204584,0.0006747303797354051,0.0006747303797354051,0.0
S03240,0000024_8_46_30,4,0.5195119638599025,0.4804880361400975,0.0016539272716170432,0.0007946922666578227,0.0007946922666578227,0.0028727161328732
S03241,0000024_19_53_26,4,0.5555989508255926,0.44440104917440737,0.0018676772681164421,0.0008299977374701378,0.0008299977374701378,0.0
S03243,0000024_20_41_23,4,0.4479219610378212,0.5520780389621788,0.0016447081291447677,0.0009080072386033972,0.0009080072386033972,0.0
S03244,0000024_9_48_15,4,0.5944310119059519,0.40556898809404807,0.0016804283019762683,0.0006815296059971145,0.0006815296059971145,0.0
S03245,0000024_24_29_29,4,0.4156426878295046,0.5843573121704955,0.0016720776864316317,0.0009770908225834487,0.0009770908225834487,0.0
S03246,0000024_23_45_17,4,0.4326677888792841,0.567332211120716,0.0016087617737179107,0.0009127023742498673,0.0009127023742498673,0.0
S03248,0000024_15_45_12,4,0.654804466025483,0.34519553397451697,0.0016913472513007805,0.0005838455175491044,0.0005838455175491044,0.0
S03249,0000024_15_30_13,4,0.5399894687060565,0.46001053129394354,0.0017814935150028029,0.0008195057783331543,0.0008195057783331543,0.0
S03251,0000024_1_40_17,4,0.5823766842932208,0.41762331570677924,0.0017980595185330185,0.0007509115779678943,0.0007509115779678943,0.0
S03252,0000024_23_32_22,4,0.5278812845368205,0.4721187154631795,0.0016259524966674242,0.000767642604130774,0.000767642604130774,0.0
S03253,0000024_1_50_19,4,0.470921079225588,0.529078920774412,0.0016813981095028067,0.0008895922971678816,0.0008895922971678816,0.0
S03254,0000024_17_35_27,4,0.544476458102831,0.45552354189716904,0.001836620784093742,0.0008366240046923371,0.0008366240046923371,0.0
S03257,0000024_4_50_24,4,0.5759650274909554,0.42403497250904465,0.0016920803813361576,0.0007175012579829714,0.0007175012579829714,0.0
S03258,0000024_3_29_29,4,0.4013551999142514,0.5986448000857486,0.0016316348131098354,0.0009767696965070852,0.0009767696965070852,0.0
S03261,0000024_3_57_18,4,0.3667424264423384,0.6332575735576615,0.0016986288267482738,0.0010756695692017092,0.0010756695692017092,0.0
S03262,0000024_3_33_15,4,0.508078372345832,0.491921627654168,0.001776369537841511,0.0008738345943702783,0.0008738345943702783,0.0
S03263,0000024_4_28_25,4,0.4490630184186551,0.550936981581345,0.0015738316345708747,0.000867082050267712,0.000867082050267712,0.0
S03264,0000024_5_23_14,4,0.4173180008970623,0.5826819991029377,0.0017869819412130949,0.0010412422098668944,0.0010412422098668944,0.0
S03265,0000024_3_53_28,4,0.6077026263034487,0.39229737369655127,0.0018929911296160322,0.0007426154485792373,0.0007426154485792373,0.0
S03267,0000024_3_29_28,4,0.41579728505763225,0.5842027149423678,0.0016273614422871014,0.000950708972776652,0.000950708972776652,0.0056935995692568
S03268,0000024_2_53_21,4,0.5123591378543767,0.4876408621456233,0.0017363380752755634,0.0008467093960036479,0.0008467093960036479,0.0
S03270,0000024_14_26_19,4,0.4710243703278372,0.5289756296721628,0.0018321317042470741,0.0009691530218964288,0.0009691530218964288,0.0
S03271,0000025_24_52_29,4,0.6731415025648106,0.32685849743518935,0.0016917221670588367,0.0005529537656026538,0.0005529537656026538,0.0
S03272,0000022_16_37_21,4,0.9485757957335456,0.05142420426645444,0.0018787052060534662,9.661092027254483e-05,0.0,0.0
S03274,0000022_16_37_20,4,0.9325946365480475,0.06740536345195247,0.0018588139924716283,0.00012529403275212496,0.0,0.0
S03278,0000020_24_50_26,4,0.6747385733908269,0.3252614266091731,0.0017904085063991106,0.0005823508250045736,0.0005823508250045736,0.0
S03279,0000025_3_49_13,4,0.5934366152900744,0.4065633847099256,0.0014256246471758564,0.0005796067818817096,0.0005796067818817096,0.0
S03280,0000025_3_23_16,4,0.5709462604699428,0.4290537395300572,0.0011572341676475157,0.0004965156471411198,0.0004965156471411198,0.0
S03281,0000020_4_35_13,4,0.7631409791191567,0.23685902088084332,0.0016367137461002733,0.0003876704153635279,0.0003876704153635279,0.0
S03285,0000020_24_55_22,4,0.7585126768573901,0.2414873231426099,0.0016836944441396217,0.0004065908643053618,0.0004065908643053618,0.0
S03289,0000020_6_58_28,4,0.5476153379119427,0.4523846620880573,0.0018200611689727926,0.0008233677569053513,0.0008233677569053513,0.0056852954466159
S03291,0000027_25_41_29,4,0.7487275408642536,0.25127245913574636,0.0016387728438072486,0.0004117784824283277,0.0004117784824283277,0.002866106132429
S03293,0000027_25_38_24,4,0.7907408077211803,0.20925919227881973,0.0016819733985357767,0.00035196839481205797,0.00035196839481205797,0.0028940947655899
S03295,0000027_21_38_27,4,0.6456659896941627,0.35433401030583733,0.0016426995767695144,0.0005820643287644437,0.0005820643287644437,0.0
S03296,0000027_21_31_26,4,0.6603506411430781,0.33964935885692193,0.0016163282857463352,0.0005489848659560504,0.0005489848659560504,0.0
S03297,0000027_15_24_25,4,0.6778049122908896,0.32219508770911043,0.0015903126536713468,0.0005123909249345477,0.0005123909249345477,0.0
S03299,0000027_15_13_22,4,0.7113607717694009,0.28863922823059907,0.00178881058963047,0.0005163209080416617,0.0005163209080416617,0.0028695315792816
S03302,0000015_3_31_20,4,0.9218019640910948,0.07819803590890517,0.0017283017968409828,0.0001351498059707965,0.0,0.0
S03303,0000015_1_49_16,4,0.8457809816902124,0.15421901830978757,0.0017387852097871656,0.0002681537481049547,0.0002681537481049547,0.0
S03306,0000027_14_46_28,4,0.6845035973974357,0.3154964026025643,0.0015999069334576576,0.0005047648820047911,0.0005047648820047911,0.0
S03310,0000027_8_20_19,4,0.8378482088365665,0.16215179116343348,0.0016886373284807127,0.00027381556743858273,0.00027381556743858273,0.0
S03311,0000022_9_55_21,4,0.6491965694301487,0.3508034305698513,0.0017055757953248275,0.0005983218400968521,0.0005983218400968521,0.0
S03315,0000006_10_21_16,4,0.6031780769628163,0.39682192303718367,0.0016655162365784666,0.00066091335584872,0.00066091335584872,0.0
S03317,0000004_22_40_20,4,0.5717468978990622,0.4282531021009378,0.0017443762966259028,0.0007470345602613885,0.0007470345602613885,0.0
S03318,0000006_10_24_22,4,0.6571388921632652,0.34286110783673485,0.0016453948808766105,0.000564141911686247,0.000564141911686247,0.0028393347844219
S03319,0000006_17_48_24,4,0.6513946001231788,0.34860539987682115,0.0016981119553750494,0.0005919709972391297,0.0005919709972391297,0.0
S03320,0000006_23_26_17,4,0.48045321754867165,0.5195467824513283,0.001587607171998038,0.0008248361980082333,0.0008248361980082333,0.0028878894583318
S03323,0000009_23_27_21,4,0.8779889288107963,0.12201107118920373,0.0016074073733419894,0.00019612149545888047,0.0,0.0
S03324,0000009_19_24_21,4,0.670958781422132,0.32904121857786806,0.0018045193388409988,0.000593761242199571,0.000593761242199571,0.0
S03325,0000016_25_46_23,4,0.8463601905849506,0.1536398094150494,0.0016760429367478405,0.0002575069173733779,0.0002575069173733779,0.0
S03327,0000009_24_35_14,4,0.8030177518768102,0.19698224812318976,0.0017520414331284643,0.00034512106030262015,0.00034512106030262015,0.0
S03328,0000009_24_42_19,4,0.6556765714611983,0.3443234285388017,0.0016166182499733344,0.0005566395384692161,0.0005566395384692161,0.0
S03329,0000009_3_50_24,4,0.7236298940712962,0.2763701059287038,0.0017013652835892383,0.000470206503648977,0.000470206503648977,0.0
S03330,0000008_21_54_29,4,0.6138699645087011,0.3861300354912989,0.0016119526397790362,0.0006224233300081721,0.0006224233300081721,0.0
S03333,0000008_14_49_20,4,0.5983566301133296,0.4016433698866704,0.001606570325801657,0.0006452683196149035,0.0006452683196149035,0.0
S03334,0000001_13_40_17,4,0.660646540441765,0.33935345955823504,0.0016937831638239014,0.0005747911763851338,0.0005747911763851338,0.0
S03337,0000001_13_25_26,4,0.6348111890511475,0.36518881094885247,0.0017087777132994953,0.0006240265012957419,0.0006240265012957419,0.0
S03339,0000001_16_23_26,4,0.6705637114056555,0.3294362885943445,0.0016593845201672783,0.0005466614776748153,0.0005466614776748153,0.0
S03340,0000003_10_45_30,4,0.534061546234639,0.465938453765361,0.0016900222716268551,0.0007874463640708399,0.0007874463640708399,0.0
