ufs_serial,prob,reg,pred,health
S23301,0.354432050932598,0.00874915722218535,0.0031009817381909056,0.0
S23302,0.3085382590662187,0.008396570810299668,0.002590663339936089,0.0
S23303,0.24519925979805074,0.009558724159650783,0.0023437920885601166,0.0
S23304,0.3600547681748769,0.008211834837634756,0.00295671028875496,0.0
S23305,0.3143995491414444,0.008405784446681908,0.0026427748402169577,0.0
S23307,0.25658306582948326,0.009083388727579834,0.002330643727843403,0.0
S23309,0.3082545793618162,0.008634882417587957,0.0026617420474723185,0.0
S23310,0.3937532451106094,0.00719136909220432,0.002831624916843588,0.0
S23311,0.2239297842309462,0.007741915686537946,0.00173364550922062,0.0
S23313,0.19424793732605697,0.008463677926837908,0.0016440519794803418,0.0
S23314,0.18381421715777377,0.008996479359302647,0.0016536808106062861,0.0
S23315,0.30042617778484754,0.008678900876364918,0.0026073690176598757,0.0
S23316,0.2996538115698204,0.008577357139496153,0.002570237760045634,0.0
S23319,0.2815247779464752,0.008441542587371573,0.002376503402435496,0.0064150967750263
S23322,0.4424517334540574,0.009232239557910657,0.004084820396060691,0.0
S23323,0.3789282308268649,0.00835514531641393,0.0031660004330500966,0.0
S23325,0.3500147174846758,0.008606060736486648,0.003012247917337335,0.0
S23327,0.3759007816828204,0.008893546752581622,0.0033430911762281404,0.0
S23331,0.40016766352904176,0.008041903132482014,0.00321810958685221,0.0
S23332,0.4584095765183919,0.008330729928626684,0.0038188863786708517,0.0
S23333,0.357737996966407,0.008453571267387498,0.0030241636524079743,0.0
S23334,0.26616162386999725,0.008472803394019107,0.0022551351100833497,0.0
S23335,0.2625162424499554,0.008507233414447113,0.0022332869496053606,0.0
S23337,0.34781465734261524,0.008189462346014508,0.0028484150396992864,0.0
S23339,0.23378104251715334,0.00830583051403172,0.0019417457165411191,0.0
S23342,0.0834499276982018,0.008633498921753002,0.0007204648608027911,0.0
S23343,0.1498419511145926,0.009930326728186717,0.0014879795321568862,0.0
S23347,0.10717822880678893,0.009087468622305117,0.0009739787912759327,0.0
S23348,0.26787566464747636,0.009231787556030801,0.0024729712274560523,0.0
S23349,0.10726918235616077,0.008498586561389453,0.0009116364316233026,0.0
S23350,0.1184531930159921,0.008445234220664682,0.0010003649592056551,0.0
S23352,0.4323597499995151,0.008146719412463779,0.003522313568489036,0.0
S23354,0.09619616334347932,0.008331341636476065,0.0008014431009327819,0.0
S23356,0.2853110736147628,0.009031609955926582,0.0025768183329951937,0.0
S23358,0.2002147659855083,0.008413221768714537,0.0016844512276073653,0.0
S23359,0.19746556336797622,0.008606182362726523,0.0016994246487033334,0.0
S23361,0.2304690839352099,0.008214441544603423,0.0018931748178240815,0.0
S23363,0.26581766817351915,0.008307562102016062,0.002208296786164609,0.0
S23364,0.08147201890215042,0.008653404265801745,0.0007050103159113488,0.0
S23365,0.20424651716755585,0.008410894433353112,0.0017178958942763564,0.0
S23369,0.21027839123925307,0.00820924632628212,0.0017262271107773525,0.0
S23370,0.157607214137631,0.008738435669105357,0.001377240501728601,0.0
S23372,0.1623120168169028,0.008093953138392094,0.0013137458579139207,0.0
S23373,0.20645206750235295,0.007984187679639996,0.001648352053788491,0.0
S23374,0.3198984144354069,0.00837903101591099,0.0026804387364950224,0.0
S23376,0.17324254055564486,0.008184125456109739,0.001417838686242577,0.0
S23377,0.17603177619883473,0.008545242406605877,0.0015042341988844377,0.0
S23381,0.13404870791933327,0.008073186552112047,0.0010822002261023568,0.0
S23383,0.136145196941969,0.008361673959393315,0.0011384017479661365,0.0
S23384,0.1909975260176198,0.008703792527381769,0.0016624028397005642,0.0
S23393,0.32627440269665314,0.008396873629902756,0.0027396849281157995,0.0
S23397,0.21858542348513982,0.008621323257165024,0.0018844955951697016,0.0
S23400,0.1908206450652771,0.008398916220932116,0.0016026866111274857,0.0
S23401,0.226223182371692,0.007983001415966268,0.0018059399851976126,0.0
S23402,0.28813774106564405,0.008309405777877692,0.002394253410435489,0.0
S23403,0.35390169176493863,0.00859093124521367,0.0030403451015173885,0.0
S23404,0.3512917666841094,0.008451201555334438,0.002968837524976928,0.0
S23407,0.34033355214540517,0.007898410788384701,0.0026880941999145556,0.0
S23409,0.3256642679539671,0.00859524148744212,0.002799163026895405,0.0
S23410,0.3639250847109683,0.008028862734197778,0.002921904550675663,0.0
S23411,0.1926594801967921,0.00839550660494861,0.0016174739384981342,0.0
S23412,0.16525582960750404,0.008626069751742623,0.0014255083130764235,0.0
S23413,0.17898799878891988,0.008543465991709808,0.0015291778805773333,0.0
S23414,0.20309660706767002,0.007772127873299958,0.0015784928007632874,0.0
S23417,0.30752134548297727,0.009319953268694748,0.0028660845690274806,0.0
S23418,0.22117238178363618,0.008803773841588909,0.0019471516292286916,0.0
S23422,0.3268580467110592,0.00970762537092705,0.0031730154669439375,0.0
S23424,0.2901009445204941,0.007622568423304062,0.0022113142992726017,0.0
S23425,0.36262887606744776,0.009546257504071202,0.003461748629351779,0.0
S23426,0.29156657746024844,0.00913129123575895,0.0026623793334029995,0.0
S23427,0.20284004230398883,0.008271978257112268,0.0016778884196103282,0.0
S23430,0.2655669307794075,0.009758220445997211,0.0025914606537123406,0.0
S23432,0.2820463336327354,0.008435955974773753,0.0023793304533721057,0.0
S23436,0.22713310741482956,0.00831284125958112,0.0018881214667348656,0.0
S23437,0.49012794659369663,0.00807518127832953,0.003957872018319515,0.0
S23441,0.42205826409781927,0.009325055969755424,0.003935716935209981,0.0
S23448,0.42850762227039807,0.007761059490699084,0.003325673148658571,0.0
S23449,0.4532909616043038,0.008845770527909422,0.004009707828727073,0.0
S23450,0.45057626231267917,0.008649550580859752,0.0038972821714082497,0.0
S23452,0.4212180889921957,0.00815390354993975,0.0034345716711323025,0.0
S23453,0.36810182091674926,0.008270656733351494,0.0030444438037240578,0.0
S23454,0.4404839587528176,0.008233266167495699,0.003626621674924144,0.0
S23455,0.26163857210798397,0.008139497480760528,0.002129606498542717,0.0
S23457,0.1759577089566403,0.00881663627826269,0.0015513551202271027,0.0
S23461,0.2595867522081313,0.007996011564188615,0.0020756586725663826,0.0
S23468,0.29826151069407925,0.008203286251784505,0.0024467245501132175,0.0
S23471,0.3348451893910034,0.00927275163120886,0.0031049362761278666,0.0
S23473,0.2368962305136057,0.007913698219782505,0.0018747252776887074,0.0
S23474,0.2909144543037079,0.008638365398203273,0.0025130253558943373,0.0
S23477,0.26873444293360127,0.008116393714409973,0.002181154543471747,0.0
S23479,0.21543529542725193,0.008393796681205089,0.0018083200677717051,0.0
S23480,0.2983801407586923,0.008241549545175583,0.002459114713359227,0.0
S23481,0.3786307821913181,0.009414268275391437,0.003564531760870371,0.0
S23482,0.2184263552413756,0.00925664691173355,0.002021895646686295,0.0
S23483,0.2148512613590447,0.008709563226593855,0.001871260645120041,0.0
S23484,0.23668460686108417,0.008868326927871026,0.00209899647243872,0.0
S23485,0.194200065307248,0.00876345797785958,0.0017018641116176541,0.0
S23486,0.19894625777424452,0.008889927490095949,0.0017686178060389711,0.0
S23490,0.15756181897983906,0.008493433419605899,0.00133824081897726,0.0
S23492,0.12268525751362756,0.0086612790876964,0.00106261125527143,0.0
S23493,0.19504766583960445,0.007868700168710139,0.0015347716010986143,0.0
S23494,0.17690481278664114,0.00782141005818481,0.0013836450820707358,0.0
S23495,0.11762489675818565,0.00859290089511055,0.0010107390806406995,0.0
S23496,0.19532553612510295,0.008064208521063574,0.0015751458528013662,0.0
S23498,0.1662929479136001,0.008891620090991429,0.0014786137166587579,0.0
S23500,0.08987705597210158,0.00837669351452662,0.0007528725518662493,0.0
S23502,0.2187516177881755,0.008208057910442277,0.0017955259468082794,0.0
S23503,0.28557882480105434,0.008904294323902738,0.002542877908702843,0.0
S23507,0.24845316531917536,0.008102597864995216,0.0020131160868664534,0.0
S23510,0.3752719764727596,0.009107596748595742,0.003417825832762403,0.0
S23513,0.33698178888482094,0.00811941512132265,0.002736095032281772,0.0
S23514,0.3401821025112908,0.0081677605857872,0.0027785259688819417,0.0
S23515,0.26335747964471595,0.009484967524309352,0.002497937141714092,0.0
S23516,0.24934145882884648,0.008795739729918494,0.0021931425757367212,0.005822467460959
S23518,0.2831350602134597,0.009010512746423487,0.0025511920690127602,0.0
S23519,0.3175807114511447,0.008180301100452382,0.0025979058433662494,0.0
S23520,0.2841037329819356,0.008329728170174818,0.0023665068678714535,0.0
S23521,0.15394367346027946,0.008240129401458702,0.0012685157898486064,0.0
S23522,0.320218274474795,0.00806101597600495,0.0025812846263500605,0.0
S23524,0.3110710280200849,0.008082207964165462,0.0025141407400850677,0.0
S23534,0.4012428049225182,0.008956378521062002,0.003593682439738713,0.0
S23535,0.41920640309300367,0.008184460814581237,0.003430978379336235,0.0
S23537,0.23946132851763416,0.009411027452013863,0.002253577136375165,0.0
S23539,0.28902317274808037,0.008238039751327812,0.002380984386153571,0.0
S23540,0.3382449642849015,0.008570681639792714,0.0028989899051489474,0.0
S23541,0.2988014124781466,0.00868137931414093,0.0025940084013238735,0.0
S23542,0.31212745949931925,0.00840714682762085,0.002624101380943057,0.0
S23545,0.3740071250308823,0.009292591523676133,0.0034754954398564567,0.0
S23546,0.0785103734390872,0.008108580794882667,0.0006366077062672488,0.0
S23549,0.1339248384739151,0.008933986244930314,0.0011964826647804716,0.0
S23552,0.10471082375680493,0.008903675189327739,0.0009323111635375337,0.0
S23556,0.08584028146308718,0.008386737653843483,0.000719919920762996,0.0
S23557,0.0681192403838785,0.00846116417104924,0.0005763680760951631,0.0
S23558,0.07107437804795479,0.00853088271976051,0.0006063271835070232,0.0
S23559,0.07972528417230111,0.008320883811511864,0.0006633848264374834,0.0
S23561,0.12100709357461809,0.008299935815038566,0.0010043511098336959,0.0
S23562,0.07915125982938824,0.008242569056376386,0.0006524097250429228,0.0
S23563,0.19189193523045367,0.008180916908158985,0.0015698519774661674,0.0
S23564,0.06438348439157823,0.008328366469810429,0.0005362092526163833,0.0
S23567,0.2706827044933085,0.008674066581797295,0.00234791980131592,0.0
S23570,0.19283220059812511,0.008521737252085826,0.0016432653472387294,0.0
S23572,0.26590419579644925,0.007787923511658201,0.0020708415382917327,0.0
S23574,0.17221918328781016,0.007919188197836909,0.0013638361237339376,0.0
S23575,0.29590855396735155,0.008668497718756652,0.0025650826250265667,0.0
S23576,0.2963458302477142,0.008465542476175102,0.002508728213599401,0.0
S23577,0.2786077542491415,0.007952486828554676,0.002215624495999496,0.0
S23579,0.34578446492744136,0.008748543529897486,0.003025110443380031,0.0
S23580,0.3358981144748515,0.00820362830024813,0.002755583277905878,0.0
S23583,0.38960257926680103,0.008826413323917384,0.0034387933966730714,0.0
S23586,0.41069361475254645,0.009031122825992917,0.003709024478681264,0.0127054733236188
S23588,0.28627870725615595,0.00821132223570239,0.0023507267145006084,0.0
S23590,0.4004761701140413,0.007518717513400677,0.0030110671939360713,0.0
S23591,0.48479832481913654,0.008964703293371666,0.00434607313912718,0.0
S23596,0.4692758138054669,0.008065229302720694,0.003784817044561952,0.0
S23597,0.28293074942095703,0.00807441407009338,0.0022845000239866396,0.0
S23600,0.25664072770091356,0.008915492522482289,0.002288078488781908,0.0
S23601,0.24900490902944858,0.008739274501982029,0.0021761222523494148,0.0
S23602,0.3162052030225529,0.008291124204024307,0.002621696612218708,0.0
S23603,0.30418731860794107,0.008344668029265099,0.0025383421924955623,0.0
S23604,0.31507934579564817,0.008230834206142857,0.0025933658570239347,0.0
S23606,0.334382545829946,0.008034639188837588,0.002686643106788565,0.0
S23607,0.35085338149031997,0.008714308056793614,0.0030574444490743787,0.0
S23609,0.3528996750945398,0.007983544113399467,0.0028173901237215975,0.0
S23610,0.3076290685804391,0.007931375605542279,0.0024399216900945872,0.0
S23611,0.33920720416793315,0.007866623579640337,0.002668415390691337,0.0
S23612,0.3788481255394194,0.008231162696189622,0.0031183605584614313,0.0
S23613,0.3285057564495901,0.009101238960308696,0.0029898093892846895,0.0
S23614,0.26662682629752665,0.009271669984088253,0.0024720759423354902,0.0
S23617,0.3495651579477002,0.008024033610198687,0.002804922576326759,0.0
S23618,0.42344483585197884,0.008051028689867228,0.0034091665220204004,0.0
S23620,0.3517035166733415,0.008225871011821179,0.0028930677625588065,0.0
S23621,0.24770010322249833,0.008685578166963878,0.0021514186085040306,0.0
S23622,0.2499985661140204,0.009477729311609288,0.0023694187379191436,0.0
S23623,0.2794941021865974,0.00790361083760126,0.002209012615087625,0.0
S23624,0.36964307779696215,0.007569223741677794,0.0027979111604076175,0.0
S23625,0.3262148361812915,0.007933718155497156,0.002588096568404043,0.0
S23628,0.33644639107635405,0.008478777931752219,0.002852654235875867,0.0
S23629,0.3249526994409466,0.00753368164896144,0.002448090188558742,0.0
S23631,0.36025476222544844,0.008469988947249258,0.003051353854243458,0.0
S23633,0.18597851059215778,0.00819107456750248,0.0015233638482134142,0.0
S23634,0.24449280155324535,0.00811666960299604,0.0019844672905185694,0.0
S23635,0.22802877005818473,0.008188745185664075,0.0018672694930068606,0.0
S23638,0.16199430762380831,0.008737971179684254,0.0014155015912897422,0.0
S23640,0.18379465208109588,0.008294483362355862,0.0015244816837766341,0.0
S23641,0.209534976737042,0.0077778947466542745,0.0016297409948033644,0.0
S23643,0.20283963849898518,0.007742329870970653,0.0015704513921675819,0.0
S23647,0.23602574812096597,0.008759568480923212,0.0020674837039267343,0.0
S23648,0.18125439772484914,0.008231660476801926,0.0014920246619981776,0.0
S23650,0.2536436468174418,0.008100299195528609,0.002054589428266266,0.0
S23651,0.3185308131757495,0.00789232449382803,0.002513948538865928,0.0
S23652,0.20094888280829667,0.009007885129595921,0.001810124453257769,0.0
S23653,0.2631658375226726,0.008015431728026427,0.0021093878038118776,0.0
S23654,0.2758472381678712,0.007585869437741295,0.0020925411335029984,0.0
S23655,0.2879981565556263,0.008005834607442542,0.0023056656086326882,0.0
S23658,0.2442390335165248,0.008100351934443719,0.001978422127612246,0.0
S23659,0.2914711871817175,0.007978620458390734,0.0023255379770794862,0.0
S23660,0.19276863540233816,0.008956834247579499,0.0017265967154308282,0.0
S23661,0.1665155029273835,0.008665147329170113,0.0014428813654566352,0.0
S23666,0.261941415772322,0.00882609614302932,0.0023119201194477306,0.0
S23669,0.19877394028650536,0.008918208673489712,0.0017727074783268383,0.0
S23670,0.12638809393772316,0.008235420145857115,0.0010408590550112068,0.0
S23673,0.2366401174043531,0.007827934037808796,0.0018524032297406053,0.0
S23676,0.14451029864611956,0.008043179982961212,0.0011623223414022154,0.0
S23678,0.26379904401734594,0.0076192574974878625,0.0020099528439592937,0.0
S23681,0.23174094491025116,0.008627676508218067,0.001999385906394431,0.0
S23682,0.21888530440883336,0.009260788110298028,0.0020270504245882884,0.0
S23683,0.156303191274942,0.00839738095602954,0.0013125374417788404,0.0
S23684,0.32749311678879145,0.007722382737510725,0.002529027191743347,0.0
S23685,0.28538260971021706,0.007907186744420444,0.0022565735885887415,0.0
S23686,0.17857024786078865,0.008359058925182412,0.001492679224152761,0.0
S23687,0.2270245773664908,0.00909165462483661,0.002064029048765633,0.0
S23688,0.2478535815262135,0.007970030638441315,0.001975400638611334,0.0
S23690,0.1777055301552382,0.008935065014390866,0.00158781046535385,0.0062960007094085
S23691,0.2023067554646472,0.008471869581162072,0.001713916447684538,0.0
S23692,0.2135579268519573,0.009092001061489788,0.0019416688976275542,0.0
S23696,0.343019949681616,0.00829768204047935,0.0028462704759992753,0.0
S23697,0.33508073384740866,0.007861711994518997,0.0026343082244204004,0.0
S23698,0.43388435174908774,0.008094977997279623,0.003512284280772798,0.0
S23699,0.3328636143611648,0.008787213231276729,0.002924943556325022,0.0
S23700,0.2896976518067662,0.008926867676298463,0.0025860926038133885,0.0
S23704,0.17600564681761416,0.009082264268552161,0.0015985297971550284,0.0
S23705,0.11348842542306678,0.008157215242029212,0.0009257495136549358,0.0
S23707,0.21981218218614704,0.008837173048793612,0.0019425182922119298,0.0
S23708,0.09784900672748066,0.008891236172730448,0.000869998628081121,0.0
S23709,0.15032708501940262,0.00905384737449977,0.001361038484019122,0.0
S23711,0.20262868050911992,0.007780433947194361,0.001576539064508357,0.0
S23716,0.23284580463058105,0.008902293099271064,0.00207286159975704,0.0
S23720,0.34474610642467635,0.008713936898656757,0.0030040958174422363,0.0
S23722,0.29163881646487083,0.008251385925748833,0.0024064244255802823,0.0
S23724,0.27046515778546876,0.008377727261944473,0.002265883325785435,0.0033387075104124
S23725,0.4400874574392994,0.008197428606443258,0.003607585512949793,0.0067910090865614
S23728,0.21677530364320455,0.008591855920734488,0.0018625021760758833,0.0
S23730,0.2949979154423536,0.008098704554380803,0.002389100961325832,0.0068013246845663
S23731,0.25095050318627704,0.00781431701964979,0.0019610067881382035,0.0
S23732,0.18706064334582403,0.009490808736176491,0.0017753567880613415,0.0
S23735,0.1549219253408497,0.008902230920699881,0.0013791507540636707,0.0
S23736,0.3392956328530376,0.008710885851926744,0.0029555655278400562,0.0
S23737,0.19605438049634305,0.00768861532016476,0.0015073867134695943,0.0
S23739,0.26161564640238805,0.008376601486844519,0.0021914500126360334,0.0
S23740,0.2639568188861078,0.00810766888854828,0.0021400744884030693,0.0
S23742,0.159661639838708,0.008869193735575286,0.0014160700158691467,0.0
S23748,0.23611094283523706,0.00907873406969519,0.0021435884609461203,0.0
S23750,0.21484026361191663,0.008727110999458583,0.0018749348276941393,0.0
S23751,0.22557854075640593,0.008777359014510861,0.0019799838381884456,0.0
S23755,0.30638113096645175,0.008445135199442115,0.0025874300735696664,0.0
S23756,0.24396070254324811,0.007725585532977193,0.00188473927418307,0.0
S23758,0.32386676917104706,0.008294022030103529,0.002686158118323119,0.0
S23759,0.4242605930582188,0.008538837639058156,0.003622692320774654,0.0
S23760,0.3615365865877649,0.007610265006893841,0.0027513892336207125,0.0
S23761,0.3886680180707446,0.007993686701417271,0.0031068903673183187,0.0
S23762,0.2066776716266031,0.008282358295443465,0.0017117785280795367,0.0
S23763,0.221052050292636,0.008042745747020063,0.0017778654373611631,0.0
S23765,0.3559494961927161,0.008937858124831879,0.0031814260965758816,0.0
S23766,0.374982601132191,0.008071964039772972,0.0030268460718795775,0.0
S23767,0.23023529656832223,0.008053922875901533,0.0018542973218715843,0.0
S23768,0.3419163188277454,0.007501372699964707,0.0025648417397268783,0.0
S23769,0.2971407361603121,0.007836671419787375,0.002328594314722099,0.0
S23771,0.21863401910909586,0.008681101973471553,0.0018979842147559894,0.0
S23773,0.22451900835857466,0.008192924432193934,0.0018394672690729204,0.0
S23782,0.15752461552976407,0.008201206599816352,0.0012918919165162345,0.0
S23783,0.15959480586690375,0.009049260378066557,0.0014442149532765962,0.0
S23785,0.3369085312142482,0.00912492019456961,0.0030742634601996794,0.0
S23786,0.46063893704091496,0.00822352374670925,0.0037880752374148713,0.0
S23787,0.19309321283277592,0.008850931165795252,0.001709054735365152,0.0
S23788,0.31396539416757857,0.009042825351271126,0.002839134225800411,0.0
S23790,0.283452476343608,0.008412305077715086,0.0023844887060362487,0.0
S23792,0.2174524102245157,0.008661968061770133,0.0018835658323196921,0.0
S23796,0.2046744168889929,0.007879139506091126,0.0016126582839962288,0.0
S23797,0.2989147103468478,0.009230427197965628,0.0027591104722575616,0.0
S23798,0.21357818317157956,0.008302650958164539,0.0017732651071525564,0.0
S23800,0.23968995200224372,0.007866630451059673,0.0018855522752338819,0.0
S23803,0.2195105816689656,0.008817761284620619,0.0019355919086051572,0.0
S23805,0.2701247881616961,0.009666959094342134,0.0026112852775269507,0.0
S23806,0.3221880166145662,0.00858743986256122,0.0027667702171154623,0.0
S23807,0.27597173863146474,0.008250782854698496,0.002276982889481824,0.0
S23808,0.3077831872890062,0.00901947852199653,0.0027760438471848272,0.0
S23811,0.2571577264809995,0.00820032414336729,0.0021087767131155823,0.0
S23812,0.28233621467803094,0.007914776594478017,0.0022346280637072,0.0
S23813,0.3559609575446491,0.009015677131840427,0.003209229064763314,0.0
S23818,0.2739862158264912,0.008409885053481144,0.002304192581339067,0.0
S23819,0.26175919864396413,0.00802457762889943,0.0021005070095969965,0.0
S23820,0.25824613514115863,0.008211215818070699,0.002120514749826705,0.0
S23821,0.2643024452955087,0.007405817803157545,0.001957375754787552,0.0
S23822,0.23360167661956288,0.007857495106529151,0.0018355240309152205,0.0
S23823,0.30535793123833227,0.00838093122797528,0.0025591838216252674,0.0
S23824,0.3711288573866281,0.008137515117519534,0.0030200666875314372,0.0
S23826,0.31276362221984333,0.008054091213708502,0.002519026741688485,0.0
S23827,0.2935870666294584,0.008061528359498414,0.002366760463615329,0.0
S23828,0.3405741928689276,0.008223386600273008,0.0028006732540371343,0.0
S23829,0.30408520054557214,0.008301842334356069,0.002524467391140386,0.0
S23830,0.3190209533785194,0.00805092943186136,0.002568415182935592,0.0
S23832,0.2770529430903899,0.008093567729546303,0.002242346759572208,0.0
S23834,0.3247219388430411,0.008355191875415046,0.0027131141051903985,0.0
S23836,0.3165271990604455,0.008320403500014279,0.0026336340149122474,0.0
S23838,0.30844427498956156,0.007738918012133937,0.002387024955456311,0.0
S23840,0.34353959338460266,0.008846717464259338,0.003039197720460116,0.0
S23842,0.3462867982577328,0.008447403224777343,0.002925224216300193,0.0
S23843,0.35538038753546175,0.007891057054921748,0.00280432691424253,0.0
S23846,0.35620579071333286,0.008234473321865787,0.002933167080723047,0.0
S23847,0.27014542460418167,0.008677248543967345,0.0023441189923060755,0.0
S23849,0.19584094452242182,0.008215090354527884,0.001608851054367778,0.0
S23850,0.3261595587316691,0.008783848771154141,0.0028649362391653483,0.0
S23851,0.35529267051508134,0.008909193755687411,0.0031653712415944677,0.0
S23852,0.19659607440842375,0.008500319632693777,0.001671129471004451,0.0
S23854,0.26073389277444886,0.008204780142481492,0.0021392642659076966,0.0
S23856,0.293420761035254,0.008272965807970371,0.0024274599233933014,0.0
S23859,0.2647189309935191,0.007354661683720742,0.00194691817873355,0.0
S23860,0.24703136018462477,0.00848450390873655,0.0020959385410669554,0.0
S23861,0.2914331787434973,0.007636456169122445,0.002225516695702744,0.0
S23863,0.1985444417107379,0.008525277995273703,0.0016926465600004563,0.0
S23864,0.19331738593331524,0.00793587582387286,0.0015341427693624959,0.0
S23865,0.24158754718568817,0.008309320263586079,0.0020074283012600966,0.0033756477915656
S23866,0.2556389095662978,0.008542330439082911,0.0021837520386021494,0.0
S23868,0.25087995083161635,0.008084341471160696,0.0020281991907907925,0.0
S23871,0.33371440964990673,0.008313574847796434,0.0027743597224127,0.0
S23872,0.21298165389589482,0.008457252714499139,0.0018012396705495725,0.0
S23873,0.16981810367476105,0.0082949072610222,0.001408625421224796,0.0
S23876,0.21603352975025913,0.009230881187737279,0.0019941798456921487,0.0
S23877,0.1966920567861566,0.009434551788173328,0.0018557013960713235,0.0
S23878,0.20896496387960575,0.008675024668484414,0.0018127762165045345,0.0
S23879,0.25801172898747654,0.008668516689538532,0.002236578978824633,0.0
S23883,0.3305013547151864,0.00816132184042607,0.0026973279245274544,0.0
S23884,0.35972966497595993,0.007933929491100746,0.0028540697977765595,0.0
S23886,0.4496103981852237,0.008290711261822566,0.0037275899916667625,0.0
S23887,0.47638698188827827,0.007944241514463463,0.003784533238466814,0.0
S23890,0.4600721573774813,0.008292031534152073,0.0038149328369594506,0.0
S23891,0.4205032132823727,0.008283553069966507,0.0034832606833159795,0.0
S23893,0.324897689715034,0.007908520131023842,0.002569459919634484,0.0
S23894,0.4208707496398854,0.008319220544228751,0.0035013165868690898,0.0
S23895,0.39387043608604666,0.008562051187671846,0.0033723388350793636,0.0
S23898,0.32394820903466826,0.008229262897894643,0.002665854977448414,0.0
S23899,0.35879665206649475,0.007791282724321213,0.0027954861567899697,0.0
S23901,0.4706942004125502,0.007763831934189144,0.0036543906644005823,0.0
S23902,0.25856224104943315,0.009445953873856803,0.0024423670024739897,0.0
S23905,0.18733459803217853,0.008797017916113951,0.0016479858151970798,0.0
S23909,0.06939312800921829,0.00779476098037279,0.0005409028465122689,0.0
S23910,0.05203921137489548,0.008186111455386842,0.0004259987843653291,0.0
S23916,0.06777250624075437,0.008322385747899428,0.0005640289400374792,0.0
S23918,0.22830468337900534,0.009227753392563298,0.002106739316588706,0.0
S23921,0.0469401845323954,0.008358169574683515,0.000392334022188697,0.0
S23926,0.07459757109711294,0.008836296486204811,0.0006591662553648327,0.0
S23928,0.05914631968541614,0.00893768109332961,0.0005286309431923728,0.0
S23929,0.30044491737158174,0.008139939067557295,0.0024456033205619617,0.0
S23930,0.3078979326605903,0.008962074032111165,0.0027594040668381882,0.0
S23931,0.29722269852599503,0.007838619034583471,0.0023298155021761295,0.0
S23932,0.26897010402940286,0.007800187652686981,0.002098017284392081,0.0
S23933,0.24497325309476584,0.007749129066027885,0.0018983293559560555,0.0
S23934,0.2916356317605825,0.008494350448575248,0.0024772552594660296,0.0
S23935,0.2749831466227036,0.008387383854155732,0.002306389204148203,0.0067665999537093
S23936,0.3900669857277567,0.008930967367499354,0.0034836755206734313,0.0
S23937,0.48022868598560214,0.008635301600101957,0.0041469195405063304,0.0
S23939,0.3649910989706373,0.008428322133227025,0.003076262557885078,0.0
S23940,0.4281585540684633,0.008253527127515387,0.0035338182408818255,0.0
S23941,0.304107433929153,0.008981876254664109,0.002731455339675094,0.0
S23942,0.3039285180822846,0.00867884503186928,0.002637748509201829,0.0
S23943,0.4362693849296433,0.008344900676202662,0.0036406246853059,0.0
S23946,0.3191558511322851,0.00838984502168247,0.002677668128763034,0.0
S23948,0.10955713463808953,0.009020358945523645,0.0009882446794786293,0.0
S23949,0.12905304092816292,0.008670411844102348,0.0011189430145809689,0.0
S23950,0.3037988993199393,0.007511071527064967,0.002281855262635673,0.0
S23952,0.07484078173782568,0.007775149090039687,0.0005818982360267142,0.0
S23956,0.19579315546218504,0.009134499052879918,0.0017884723931296997,0.0
S23958,0.09584888006640006,0.008314954376949492,0.0007969790648338201,0.0
S23959,0.09353673259480189,0.008145766477392964,0.000761928380775607,0.0
S23961,0.0703157441410678,0.008312774941446418,0.0005845189558850261,0.0
S23962,0.15948279606887628,0.007980157253475706,0.0012726977918536297,0.0
S23965,0.08343267976149056,0.008489459148864077,0.0007082983265154327,0.0
S23967,0.14800848586621146,0.008512320668629418,0.001259895693371497,0.0
S23968,0.10309058187100706,0.008247788043786173,0.0008502692685826516,0.0
S23971,0.09501848160677558,0.0081079907243882,0.0007704089675131871,0.0
S23972,0.13126772185356136,0.00831882844689846,0.001091993658714961,0.0
S23974,0.33921553661926723,0.009013732537379466,0.003057598119609725,0.0
S23975,0.3889832545585255,0.009070160521616832,0.0035281405590667685,0.0
S23976,0.3555122245113124,0.00818300638945629,0.0029091588047058885,0.0
S23977,0.38021446005085513,0.008348417494536766,0.0031741890499644093,0.0
S23978,0.4506799582763765,0.008243527344589833,0.0037151925597099147,0.0033433566762863
S23980,0.3295746809188455,0.0076807652239433595,0.0025313857478936976,0.0
S23982,0.3449899283937599,0.009272583287701055,0.003198947844449162,0.0
S23983,0.39186032915751734,0.008223526682567216,0.003222473872666416,0.0
S23984,0.46892874951434055,0.0076258448543381,0.0035759778915351336,0.0
S23988,0.4374447243215478,0.008063814614255139,0.0035274731609129073,0.0
S23989,0.3712657047059549,0.008380621516617935,0.003111437353241046,0.0
S23991,0.4027893750144711,0.00830317394514865,0.0033444302440028655,0.0
S23993,0.44091903637543295,0.00793557879541305,0.003498947755554841,0.0
S23994,0.4401569768848773,0.008110126249964976,0.003569728652339271,0.0
S23995,0.36199270811342404,0.009286276073345841,0.0033615642240793545,0.0033603104737564
S23997,0.33150099887878814,0.00861597410256477,0.002856204021313991,0.0
S23998,0.5095572336991749,0.008931789595817039,0.004551257998427602,0.0
S23999,0.4023607422437572,0.008180297157862493,0.00329143043621205,0.0136880663196452
S24004,0.4140212791234064,0.008523087022639528,0.003528739391193323,0.0
S24008,0.44475122641454073,0.00815270116085486,0.003625923839881449,0.0
